Cabeça_do_Cachorro	hasNeighbor	Venezuela
Thailand	hasNeighbor	Cambodia
Venezuela	hasNeighbor	Cabeça_do_Cachorro
Honduras	hasNeighbor	Guatemala
Cambodia	hasNeighbor	Thailand
Zambia	hasNeighbor	Democratic_Republic_of_the_Congo
Guatemala	hasNeighbor	Honduras
Cameroon	hasNeighbor	Equatorial_Guinea
Democratic_Republic_of_the_Congo	hasNeighbor	Zambia
Germany	hasNeighbor	Belgium
Equatorial_Guinea	hasNeighbor	Cameroon
Switzerland	hasNeighbor	Collectivity_of_Saint_Martin
Belgium	hasNeighbor	Germany
Serbia	hasNeighbor	Hungary
Collectivity_of_Saint_Martin	hasNeighbor	Switzerland
Malawi	hasNeighbor	Zambia
Hungary	hasNeighbor	Serbia
Gabon	hasNeighbor	Cameroon
Zambia	hasNeighbor	Malawi
Sudan	hasNeighbor	Eritrea
Cameroon	hasNeighbor	Gabon
Serbia	hasNeighbor	Montenegro
Eritrea	hasNeighbor	Sudan
South_Africa	hasNeighbor	Lesotho
Montenegro	hasNeighbor	Serbia
Finland	hasNeighbor	Svalbard
Lesotho	hasNeighbor	South_Africa
Belarus	hasNeighbor	Latvia
Svalbard	hasNeighbor	Finland
Ukraine	hasNeighbor	Moldova
Latvia	hasNeighbor	Belarus
Indonesia	hasNeighbor	Malaysia
Moldova	hasNeighbor	Ukraine
Uganda	hasNeighbor	Sudan
Malaysia	hasNeighbor	Indonesia
Uzbekistan	hasNeighbor	Afghanistan
Sudan	hasNeighbor	Uganda
Israel	hasNeighbor	Lebanon
Afghanistan	hasNeighbor	Uzbekistan
Burkina_Faso	hasNeighbor	Ivory_Coast
Lebanon	hasNeighbor	Israel
Indonesia	hasNeighbor	Papua_New_Guinea
Ivory_Coast	hasNeighbor	Burkina_Faso
Suriname	hasNeighbor	Cabeça_do_Cachorro
Papua_New_Guinea	hasNeighbor	Indonesia
Paraguay	hasNeighbor	Bolivia
Cabeça_do_Cachorro	hasNeighbor	Suriname
Tanzania	hasNeighbor	Rwanda
Bolivia	hasNeighbor	Paraguay
Germany	hasNeighbor	Kingdom_of_the_Netherlands
Rwanda	hasNeighbor	Tanzania
Croatia	hasNeighbor	Czechoslovakia
Kingdom_of_the_Netherlands	hasNeighbor	Germany
Guatemala	hasNeighbor	Belize
Czechoslovakia	hasNeighbor	Croatia
Burundi	hasNeighbor	Rwanda
Belize	hasNeighbor	Guatemala
Andorra	hasNeighbor	Spain
Rwanda	hasNeighbor	Burundi
Russia	hasNeighbor	Azerbaijan
Spain	hasNeighbor	Andorra
China	hasNeighbor	India
Azerbaijan	hasNeighbor	Russia
Romania	hasNeighbor	Moldova
India	hasNeighbor	China
Collectivity_of_Saint_Martin	hasNeighbor	Kingdom_of_the_Netherlands
Moldova	hasNeighbor	Romania
Kingdom_of_the_Netherlands	hasNeighbor	Belgium
Kingdom_of_the_Netherlands	hasNeighbor	Collectivity_of_Saint_Martin
Serbia	hasNeighbor	Romania
Belgium	hasNeighbor	Kingdom_of_the_Netherlands
Cabeça_do_Cachorro	hasNeighbor	Paraguay
Romania	hasNeighbor	Serbia
Democratic_Republic_of_the_Congo	hasNeighbor	Uganda
Paraguay	hasNeighbor	Cabeça_do_Cachorro
State_of_Palestine	hasNeighbor	Israel
Uganda	hasNeighbor	Democratic_Republic_of_the_Congo
Russia	hasNeighbor	Mongolia
Israel	hasNeighbor	State_of_Palestine
Indonesia	hasNeighbor	East_Timor
Mongolia	hasNeighbor	Russia
Ghana	hasNeighbor	Burkina_Faso
East_Timor	hasNeighbor	Indonesia
Tunisia	hasNeighbor	Algeria
Burkina_Faso	hasNeighbor	Ghana
Uganda	hasNeighbor	Kenya
Algeria	hasNeighbor	Tunisia
Sudan	hasNeighbor	Central_African_Republic
Kenya	hasNeighbor	Uganda
Lithuania	hasNeighbor	Belarus
Central_African_Republic	hasNeighbor	Sudan
Saudi_Arabia	hasNeighbor	United_Arab_Emirates
Belarus	hasNeighbor	Lithuania
Sudan	hasNeighbor	Ethiopia
United_Arab_Emirates	hasNeighbor	Saudi_Arabia
Thailand	hasNeighbor	Laos
Ethiopia	hasNeighbor	Sudan
Belarus	hasNeighbor	Poland
Laos	hasNeighbor	Thailand
Burma	hasNeighbor	China
Poland	hasNeighbor	Belarus
Cameroon	hasNeighbor	Central_African_Republic
China	hasNeighbor	Burma
Haiti	hasNeighbor	Dominican_Republic
Central_African_Republic	hasNeighbor	Cameroon
Slovakia	hasNeighbor	Ukraine
Dominican_Republic	hasNeighbor	Haiti
Burkina_Faso	hasNeighbor	Mali
Ukraine	hasNeighbor	Slovakia
Republic_of_the_Congo	hasNeighbor	Gabon
Mali	hasNeighbor	Burkina_Faso
Iran	hasNeighbor	Iraq
Gabon	hasNeighbor	Republic_of_the_Congo
United_States	hasNeighbor	Canada
Iraq	hasNeighbor	Iran
Senegal	hasNeighbor	The_Gambia
Canada	hasNeighbor	United_States
Tajikistan	hasNeighbor	China
The_Gambia	hasNeighbor	Senegal
China	hasNeighbor	Vietnam
China	hasNeighbor	Tajikistan
Maakhir	hasNeighbor	Djibouti
Vietnam	hasNeighbor	China
Nepal	hasNeighbor	India
Djibouti	hasNeighbor	Maakhir
Oman	hasNeighbor	Saudi_Arabia
India	hasNeighbor	Nepal
Peru	hasNeighbor	Ecuador
Saudi_Arabia	hasNeighbor	Oman
Argentina	hasNeighbor	Cabeça_do_Cachorro
Ecuador	hasNeighbor	Peru
Togo	hasNeighbor	Burkina_Faso
Cabeça_do_Cachorro	hasNeighbor	Argentina
Peru	hasNeighbor	Colombia
Burkina_Faso	hasNeighbor	Togo
Tanzania	hasNeighbor	Democratic_Republic_of_the_Congo
Colombia	hasNeighbor	Peru
Ivory_Coast	hasNeighbor	Mali
Democratic_Republic_of_the_Congo	hasNeighbor	Tanzania
Central_African_Republic	hasNeighbor	Democratic_Republic_of_the_Congo
Mali	hasNeighbor	Ivory_Coast
Cabeça_do_Cachorro	hasNeighbor	Uruguay
Democratic_Republic_of_the_Congo	hasNeighbor	Central_African_Republic
India	hasNeighbor	Pakistan
Uruguay	hasNeighbor	Cabeça_do_Cachorro
Tanzania	hasNeighbor	Malawi
Pakistan	hasNeighbor	India
Republic_of_the_Congo	hasNeighbor	Cameroon
Malawi	hasNeighbor	Tanzania
Russia	hasNeighbor	Kazakhstan
Cameroon	hasNeighbor	Republic_of_the_Congo
Switzerland	hasNeighbor	Germany
Kazakhstan	hasNeighbor	Russia
Ukraine	hasNeighbor	Hungary
Germany	hasNeighbor	Switzerland
Iraq	hasNeighbor	Jordan
Hungary	hasNeighbor	Ukraine
Zambia	hasNeighbor	Namibia
Jordan	hasNeighbor	Iraq
Angola	hasNeighbor	Democratic_Republic_of_the_Congo
Namibia	hasNeighbor	Zambia
Ukraine	hasNeighbor	Russia
Democratic_Republic_of_the_Congo	hasNeighbor	Angola
Morocco	hasNeighbor	Spain
Russia	hasNeighbor	Ukraine
Kuwait	hasNeighbor	Iraq
Spain	hasNeighbor	Morocco
Sierra_Leone	hasNeighbor	Liberia
Iraq	hasNeighbor	Kuwait
Finland	hasNeighbor	Sweden
Liberia	hasNeighbor	Sierra_Leone
Democratic_Republic_of_the_Congo	hasNeighbor	Rwanda
Sweden	hasNeighbor	Finland
Georgia_(country)	hasNeighbor	Turkey
Rwanda	hasNeighbor	Democratic_Republic_of_the_Congo
Italy	hasNeighbor	Collectivity_of_Saint_Martin
Turkey	hasNeighbor	Georgia_(country)
South_Africa	hasNeighbor	Botswana
Collectivity_of_Saint_Martin	hasNeighbor	Italy
Colombia	hasNeighbor	Cabeça_do_Cachorro
Botswana	hasNeighbor	South_Africa
Bolivia	hasNeighbor	Chile
Cabeça_do_Cachorro	hasNeighbor	Colombia
Bhutan	hasNeighbor	India
Chile	hasNeighbor	Bolivia
Cabeça_do_Cachorro	hasNeighbor	Bolivia
India	hasNeighbor	Bhutan
Slovakia	hasNeighbor	Poland
Bolivia	hasNeighbor	Cabeça_do_Cachorro
Algeria	hasNeighbor	Morocco
Poland	hasNeighbor	Slovakia
Republic_of_the_Congo	hasNeighbor	Central_African_Republic
Morocco	hasNeighbor	Algeria
Spain	hasNeighbor	Gibraltar
Central_African_Republic	hasNeighbor	Republic_of_the_Congo
Angola	hasNeighbor	Namibia
Gibraltar	hasNeighbor	Spain
China	hasNeighbor	Pakistan
Namibia	hasNeighbor	Angola
Hungary	hasNeighbor	Croatia
Pakistan	hasNeighbor	China
