Ottoman_Empire	participatedIn	Polish–Ottoman_War_(1620–21)
Dominica	participatedIn	Invasion_of_Grenada
Russian_Empire	participatedIn	Battle_of_Bar-sur-Aube
Canada	participatedIn	Battle_of_the_Lys_(1918)
Kingdom_of_Prussia	participatedIn	Battle_of_the_Göhrde
Palestine_Liberation_Organization	participatedIn	1982_Lebanon_War
Zürich	participatedIn	Swiss_peasant_war_of_1653
Nazi_Germany	participatedIn	Leningrad–Novgorod_Offensive
Austrian_Empire	participatedIn	Battle_of_Solferino
Chalcis	participatedIn	Lelantine_War
Soviet_Union	participatedIn	Pacific_War
Muslim_Brotherhood	participatedIn	War_on_Terror
Charles_VI,_Holy_Roman_Emperor	participatedIn	Battle_of_Saragossa
Mazovia	participatedIn	Polish–Teutonic_War_(1326–32)
Morocco	participatedIn	Western_Sahara_War
Kingdom_of_France	participatedIn	Siege_of_Toulon
Portugal	participatedIn	War_on_Terror
Polish–Lithuanian_Commonwealth	participatedIn	Battle_of_Zhovti_Vody
Republic_of_Genoa	participatedIn	War_of_the_Lombards
Democratic_Republic_of_Georgia	participatedIn	Russian_Civil_War
Syracuse,_Sicily	participatedIn	Second_Punic_War
Cappadocia	participatedIn	Antony's_Parthian_War
Ottoman_Empire	participatedIn	Crimean_War
Russian_Soviet_Federative_Socialist_Republic	participatedIn	Eastern_Front_(World_War_I)
Kingdom_of_Portugal	participatedIn	Ottoman_wars_in_Europe
Soviet_Union	participatedIn	Soviet–Japanese_War_(1945)
Kingdom_of_France	participatedIn	Seven_Years'_War
Kingdom_of_Portugal	participatedIn	Battle_of_Villaviciosa
Duchy_of_Normandy	participatedIn	First_Crusade
Taiwan	participatedIn	Salvadoran_Civil_War
New_Zealand	participatedIn	Operation_Overlord
German_Empire	participatedIn	Gorlice–Tarnów_Offensive
New_Zealand	participatedIn	Caucasus_Campaign
Prussia	participatedIn	First_Schleswig_War
Russian_Empire	participatedIn	Battle_of_Reims_(1814)
Zaporozhian_Cossacks	participatedIn	Long_War_(1591–1606)
Kingdom_of_Croatia_(Habsburg)	participatedIn	Little_War_in_Hungary
Laos	participatedIn	Insurgency_in_Laos
Seychelles	participatedIn	Operation_Enduring_Freedom_–_Horn_of_Africa
Democratic_Republic_of_Georgia	participatedIn	Armenian_national_liberation_movement
Ottoman_Empire	participatedIn	Battle_of_Mohács_(1687)
Islamic_Courts_Union	participatedIn	War_on_Terror
Jamiat-e_Islami	participatedIn	Civil_war_in_Tajikistan
Polish–Lithuanian_Commonwealth	participatedIn	Polish–Ottoman_War_(1633–34)
Philippine_Constabulary	participatedIn	Nampicuan,_Nueva_Ecija
Byzantine_Empire	participatedIn	Byzantine–Arab_wars_(780–1180)
France	participatedIn	Operation_Enduring_Freedom_–_Trans_Sahara
Baden	participatedIn	Siege_of_Paris_(1870–71)
Hamas	participatedIn	Violence_in_the_Israeli–Palestinian_conflict_2007
First_French_Empire	participatedIn	Battle_of_Vitoria
Crimean_Khanate	participatedIn	Second_Northern_War
