American_Samoa	dealsWith	Samoa
Slovakia	dealsWith	Poland
Lithuania	dealsWith	Latvia
Paraguay	dealsWith	Russia
Papua_New_Guinea	dealsWith	Japan
Belize	dealsWith	United_States
Kuwait	dealsWith	South_Korea
Pakistan	dealsWith	United_Arab_Emirates
Azerbaijan	dealsWith	Israel
China	dealsWith	Japan
Haiti	dealsWith	France
Slovenia	dealsWith	Hungary
Saudi_Arabia	dealsWith	Japan
Eritrea	dealsWith	South_Africa
Lebanon	dealsWith	Turkey
Burundi	dealsWith	Germany
Tajikistan	dealsWith	Russia
Iran	dealsWith	Turkey
Indonesia	dealsWith	Thailand
Zambia	dealsWith	South_Korea
Mauritius	dealsWith	Italy
Germany	dealsWith	United_Kingdom
Lithuania	dealsWith	Russia
Lebanon	dealsWith	Germany
Macau	dealsWith	Sudan
Niger	dealsWith	United_States
Burkina_Faso	dealsWith	France
Morocco	dealsWith	Spain
Tunisia	dealsWith	China
Philippines	dealsWith	Indonesia
North_Korea	dealsWith	Japan
Madagascar	dealsWith	France
Belarus	dealsWith	Germany
Nepal	dealsWith	United_States
Saudi_Arabia	dealsWith	India
Chile	dealsWith	Spain
Syria	dealsWith	Iraq
Bolivia	dealsWith	Peru
Syria	dealsWith	Iran
Rwanda	dealsWith	Tanzania
Hong_Kong	dealsWith	Taiwan
Algeria	dealsWith	Germany
Djibouti	dealsWith	India
Somalia	dealsWith	Kenya
Tunisia	dealsWith	Germany
Turkey	dealsWith	France
Cambodia	dealsWith	China
Rwanda	dealsWith	Democratic_Republic_of_the_Congo
Madagascar	dealsWith	Germany
Kazakhstan	dealsWith	Germany
Scotland	dealsWith	Ireland
Thailand	dealsWith	Malaysia
Burundi	dealsWith	Zambia
Azerbaijan	dealsWith	United_States
Switzerland	dealsWith	Italy
Maldives	dealsWith	United_States
Suriname	dealsWith	China
Montenegro	dealsWith	Croatia
Iraq	dealsWith	Spain
Armenia	dealsWith	Soviet_Union
Macau	dealsWith	France
Panama	dealsWith	Sweden
Qatar	dealsWith	Singapore
Syria	dealsWith	France
Portugal	dealsWith	United_States
Djibouti	dealsWith	Yemen
Netherlands	dealsWith	United_States
Kyrgyzstan	dealsWith	Kazakhstan
Tajikistan	dealsWith	Lithuania
Somalia	dealsWith	Egypt
United_States	dealsWith	Kingdom_of_Great_Britain
Brunei	dealsWith	United_Kingdom
Republic_of_Ireland	dealsWith	United_States
Paraguay	dealsWith	Uruguay
Iraq	dealsWith	South_Korea
Netherlands	dealsWith	United_Kingdom
Burma	dealsWith	Malaysia
Cameroon	dealsWith	France
Libya	dealsWith	Tunisia
South_Korea	dealsWith	Saudi_Arabia
South_Korea	dealsWith	China
Kazakhstan	dealsWith	Soviet_Union
Finland	dealsWith	Russia
Ukraine	dealsWith	Germany
Indonesia	dealsWith	Malaysia
Germany	dealsWith	Russia
Dominican_Republic	dealsWith	United_States
Central_African_Republic	dealsWith	China
Lebanon	dealsWith	Italy
Cambodia	dealsWith	United_Kingdom
India	dealsWith	United_Arab_Emirates
Portugal	dealsWith	France
Paraguay	dealsWith	China
Iraq	dealsWith	China
New_Zealand	dealsWith	Singapore
Maakhir	dealsWith	Somaliland
Lebanon	dealsWith	Saudi_Arabia
Thailand	dealsWith	Japan
Puerto_Rico	dealsWith	United_States
Brazil	dealsWith	Germany
Japan	dealsWith	United_States
Netherlands	dealsWith	Germany
Cape_Verde	dealsWith	Portugal
Oman	dealsWith	United_States
Turkmenistan	dealsWith	Russia
Maldives	dealsWith	Sri_Lanka
Jordan	dealsWith	Italy
Rwanda	dealsWith	China
Slovakia	dealsWith	Czech_Republic
Grenada	dealsWith	Dominica
Austria	dealsWith	Switzerland
Estonia	dealsWith	Poland
Latvia	dealsWith	Lithuania
Maldives	dealsWith	Germany
Central_African_Republic	dealsWith	South_Korea
Jordan	dealsWith	India
Cameroon	dealsWith	India
Guatemala	dealsWith	Colombia
Latvia	dealsWith	Poland
Belarus	dealsWith	Ukraine
Sri_Lanka	dealsWith	India
Lithuania	dealsWith	Poland
Yemen	dealsWith	India
Morocco	dealsWith	China
Armenia	dealsWith	Switzerland
Suriname	dealsWith	United_Arab_Emirates
Uruguay	dealsWith	Paraguay
Wales	dealsWith	Germany
Georgia_(country)	dealsWith	Soviet_Union
El_Salvador	dealsWith	United_States
Georgia_(country)	dealsWith	Germany
Republic_of_the_Congo	dealsWith	France
Iran	dealsWith	South_Korea
Kazakhstan	dealsWith	Italy
Georgia_(country)	dealsWith	Ukraine
Wales	dealsWith	Ireland
Greenland	dealsWith	Denmark
Macau	dealsWith	Switzerland
Kazakhstan	dealsWith	France
Sri_Lanka	dealsWith	United_Arab_Emirates
Hungary	dealsWith	Russia
Sri_Lanka	dealsWith	Singapore
Brazil	dealsWith	South_Korea
Canada	dealsWith	Israel
Quebec	dealsWith	Germany
Wales	dealsWith	Canada
Chile	dealsWith	Japan
Kosovo	dealsWith	Switzerland
Mongolia	dealsWith	Japan
Djibouti	dealsWith	United_Arab_Emirates
Bangladesh	dealsWith	Turkey
Burkina_Faso	dealsWith	China
Sudan	dealsWith	Saudi_Arabia
Niger	dealsWith	Ivory_Coast
Central_African_Republic	dealsWith	Democratic_Republic_of_the_Congo
China	dealsWith	South_Korea
Malta	dealsWith	United_Kingdom
Indonesia	dealsWith	South_Korea
Equatorial_Guinea	dealsWith	Japan
Dominican_Republic	dealsWith	Venezuela
Slovenia	dealsWith	Italy
Zimbabwe	dealsWith	Italy
Afghanistan	dealsWith	Russia
Syria	dealsWith	Kuwait
Estonia	dealsWith	Lithuania
Turkey	dealsWith	Germany
Maldives	dealsWith	United_Kingdom
Denmark	dealsWith	United_Kingdom
Australia	dealsWith	South_Korea
Rwanda	dealsWith	Kenya
Bahrain	dealsWith	France
Yemen	dealsWith	Ottoman_Empire
Guatemala	dealsWith	Spain
Indonesia	dealsWith	Japan
Albania	dealsWith	Greece
Tanzania	dealsWith	Germany
Jordan	dealsWith	Saudi_Arabia
Burundi	dealsWith	Pakistan
Sweden	dealsWith	China
Singapore	dealsWith	Indonesia
Colombia	dealsWith	United_States
Libya	dealsWith	Egypt
Nigeria	dealsWith	Japan
United_Kingdom	dealsWith	France
Japan	dealsWith	Hong_Kong
Bahrain	dealsWith	United_States
Armenia	dealsWith	United_States
Peru	dealsWith	Chile
Lebanon	dealsWith	Syria
Mozambique	dealsWith	China
Libya	dealsWith	Spain
Republic_of_Macedonia	dealsWith	Greece
Iraq	dealsWith	Turkey
The_Bahamas	dealsWith	Guatemala
Lithuania	dealsWith	Germany
Eritrea	dealsWith	South_Korea
Jamaica	dealsWith	Slovenia
Maldives	dealsWith	France
Estonia	dealsWith	Russia
Maldives	dealsWith	United_Arab_Emirates
Costa_Rica	dealsWith	United_States
Austria	dealsWith	Italy
Madagascar	dealsWith	South_Africa
Cuba	dealsWith	China
British_Virgin_Islands	dealsWith	United_States_Virgin_Islands
Croatia	dealsWith	Socialist_Federal_Republic_of_Yugoslavia
Uzbekistan	dealsWith	Kazakhstan
Singapore	dealsWith	United_States
Iraq	dealsWith	Syria
Thailand	dealsWith	Indonesia
Brunei	dealsWith	Malaysia
Zimbabwe	dealsWith	South_Africa
Algeria	dealsWith	France
Republic_of_Macedonia	dealsWith	Italy
Nepal	dealsWith	Germany
Suriname	dealsWith	Netherlands_Antilles
Zambia	dealsWith	Democratic_Republic_of_the_Congo
Tajikistan	dealsWith	Soviet_Union
Liberia	dealsWith	Spain
Malaysia	dealsWith	Singapore
Georgia_(country)	dealsWith	Turkey
Somalia	dealsWith	Italy
Libya	dealsWith	Italy
Lebanon	dealsWith	Switzerland
Lebanon	dealsWith	France
The_Bahamas	dealsWith	Ecuador
Moldova	dealsWith	Ukraine
Sri_Lanka	dealsWith	China
Vietnam	dealsWith	Singapore
Kosovo	dealsWith	China
Azerbaijan	dealsWith	Russia
Kyrgyzstan	dealsWith	Russia
Sweden	dealsWith	United_Kingdom
Sierra_Leone	dealsWith	South_Africa
Qatar	dealsWith	France
Liberia	dealsWith	Japan
