Battle_of_Magnesia	happenedIn	Manisa
Vietnam_War	happenedIn	Cambodia
Italian_War_of_1536–38	happenedIn	Savoy
Spring_Offensive	happenedIn	Portugal
Battle_of_Bezzecca	happenedIn	Province_of_Trento
Battle_of_Wuhan	happenedIn	Jiangxi
Italian_War_of_1521–26	happenedIn	Kingdom_of_England
Battle_of_Brunanburh	happenedIn	Scotland
Battle_of_Flodden	happenedIn	Kingdom_of_England
Dano-Swedish_War_(1657–58)	happenedIn	Skåne
Gorlice–Tarnów_Offensive	happenedIn	Krosno
Battle_of_Leipzig	happenedIn	First_French_Empire
Ukrainian_War_of_Independence	happenedIn	Eastern_Europe
Battle_of_St._Jakob_an_der_Birs	happenedIn	Schwyz_(canton)
Battle_of_Britain	happenedIn	Western_Europe
Battle_of_France	happenedIn	Low_Countries
Battle_of_Tsushima	happenedIn	Korea_Strait
Italian_War_of_1551–59	happenedIn	Kingdom_of_England
Hundred_Days	happenedIn	Portugal
Austro-Prussian_War	happenedIn	Waldeck_(state)
Napoleonic_Wars	happenedIn	Mediterranean_Sea
Battle_of_Sirmium	happenedIn	Croatia
Thirty_Years'_War	happenedIn	Dutch_Republic
Middle_Eastern_theatre_of_World_War_I	happenedIn	Middle_East
Greco-Italian_War	happenedIn	Balkans
Battle_of_the_Dunes_(1658)	happenedIn	France
Finnish_Civil_War	happenedIn	German_Empire
Battle_of_the_Saintes	happenedIn	Dominica
War_of_the_Third_Coalition	happenedIn	Europe
Great_Northern_War	happenedIn	Livonia
Convoy_PQ_17	happenedIn	Atlantic_Ocean
Arab_Revolt	happenedIn	Lebanon
Battle_of_the_Great_Plains	happenedIn	Ancient_Rome
Algerian_War	happenedIn	Tunisia
Battle_of_Anghiari	happenedIn	Tuscany
Siege_of_Szigetvár	happenedIn	Kingdom_of_Hungary
Sino-Indian_War	happenedIn	Tibet_Autonomous_Region
Ninth_Crusade	happenedIn	Kingdom_of_Jerusalem
Battle_of_Avarayr	happenedIn	Kingdom_of_Armenia_(antiquity)
Russo-Turkish_War_(1877–1878)	happenedIn	Russian_Empire
Battle_of_Vlaardingen	happenedIn	County_of_Holland
Russo-Turkish_War_(1768–74)	happenedIn	Caucasus_Mountains
Battle_of_the_Great_Plains	happenedIn	Jendouba_Governorate
Battle_of_Solferino	happenedIn	Kingdom_of_Sardinia
Operation_Mountain_Fury	happenedIn	Paktika_Province
Pacific_War	happenedIn	East_Asia
BCS_National_Championship_Game	happenedIn	University_of_Phoenix_Stadium
Battle_of_Beachy_Head_(1690)	happenedIn	France
Siege_of_Pensacola	happenedIn	United_States
Battle_of_the_Atlantic	happenedIn	Caribbean_Sea
2011_England_riots	happenedIn	Portsmouth
Siege_of_Sevastopol_(1941–42)	happenedIn	Kingdom_of_Romania
Burma_Campaign_1944	happenedIn	Republic_of_China_(1912–49)
Battle_of_Cadsand	happenedIn	Flanders
Second_Anglo-Dutch_War	happenedIn	Europe
Roman–Parthian_Wars	happenedIn	Mesopotamia_(Roman_province)
Quasi-War	happenedIn	Caribbean_Sea
World_War_II	happenedIn	China
Gallipoli_Campaign	happenedIn	Gallipoli
Vietnam_War	happenedIn	South_Korea
Western_Front_(World_War_II)	happenedIn	Nazi_Germany
Siege_of_Florence_(1529–30)	happenedIn	Italy
Polish–Soviet_War	happenedIn	Lithuania
Balkans_Campaign_(World_War_I)	happenedIn	Kingdom_of_Romania
French_Wars_of_Religion	happenedIn	Kingdom_of_England
Battle_of_Vågen	happenedIn	Denmark-Norway
Battle_of_the_Dunes_(1658)	happenedIn	Flanders
Uskok_War	happenedIn	Republic_of_Venice
Battle_of_the_Frontiers	happenedIn	Belgium
Battle_of_Borodino	happenedIn	Russian_Empire
Russian_Civil_War	happenedIn	Ottoman_Empire
Battle_of_Balikpapan_(1942)	happenedIn	Dutch_East_Indies
Operation_Bagration	happenedIn	Nazi_Germany
Operation_Barbarossa	happenedIn	Nazi_Germany
Siege_of_Bonn_(1673)	happenedIn	Germany
Battle_of_Avarayr	happenedIn	West_Azerbaijan_Province
United_States_Exploring_Expedition	happenedIn	Oceania
Battle_of_Cravant	happenedIn	Kingdom_of_England
Battle_of_Schwaderloh	happenedIn	Fribourg
War_of_the_Fourth_Coalition	happenedIn	Germany
Siege_of_Malta_(World_War_II)	happenedIn	Malta
War_in_Afghanistan_(2001–present)	happenedIn	Asia
Russo-Polish_War_(1654–67)	happenedIn	Ukraine
Italian_Wars	happenedIn	Picardy
Russo-Turkish_War_(1787–92)	happenedIn	Habsburg_Monarchy
First_Peloponnesian_War	happenedIn	Greece
2008_FINA_Swimming_World_Cup	happenedIn	Stockholm
Battle_of_Lawfeld	happenedIn	England
First_Punic_War	happenedIn	Sicily
Third_Anglo-Dutch_War	happenedIn	Dutch_Republic
First_Barbary_War	happenedIn	Ottoman_Empire
Battle_of_Warburg	happenedIn	Germany
Russo-Turkish_War_(1806–12)	happenedIn	Moldova
Battle_of_Bezzecca	happenedIn	Kingdom_of_Italy_(1861–1946)
Battle_of_the_Bulge	happenedIn	Belgium
Battle_of_Paris_(1814)	happenedIn	France
Siege_of_Kolberg_(1807)	happenedIn	Kołobrzeg
Battle_of_Sentinum	happenedIn	Italy
Battle_of_Chiari	happenedIn	Spain
Mongol_invasions_of_India	happenedIn	Indian_subcontinent
Quasi-War	happenedIn	Caribbean
Battle_of_Monte_Cassino	happenedIn	Union_of_South_Africa
Siege_of_Vienna	happenedIn	Vienna
Austro-Prussian_War	happenedIn	Kingdom_of_Bavaria
Russian_Civil_War	happenedIn	Kingdom_of_Serbia
Battle_of_Legnica	happenedIn	Kingdom_of_Poland_(1025–1385)
Great_Northern_War	happenedIn	Duchy_of_Schleswig
Battle_of_Sluys	happenedIn	Kingdom_of_England
East_African_Campaign_(World_War_I)	happenedIn	Tanzania
Omaha_Beach	happenedIn	Lower_Normandy
French_invasion_of_Russia	happenedIn	Duchy_of_Warsaw
East_African_Campaign_(World_War_II)	happenedIn	Sudan
