2955	mother	2953
1262	mother	1265
2081	mother	2088
348	mother	487
2529	mother	2728
654	mother	1691
1029	mother	1684
1388	mother	1860
2500	mother	2501
402	mother	426
607	mother	1671
2172	mother	2174
2571	mother	2573
402	mother	423
410	mother	412
584	mother	586
1967	mother	1968
556	mother	559
1084	mother	1088
2403	mother	2407
2550	mother	2554
2734	mother	2743
1479	mother	1480
605	mother	1664
728	mother	2118
33	mother	291
23	mother	24
602	mother	2527
899	mother	901
2508	mother	2510
1158	mother	1201
1144	mother	1146
11	mother	27
2558	mother	2561
30	mother	36
895	mother	904
769	mother	2415
1531	mother	1532
605	mother	1665
1670	mother	1676
340	mother	1653
354	mother	2671
358	mother	22
373	mother	371
41	mother	1568
350	mother	493
1618	mother	1658
1222	mother	1219
356	mother	354
245	mother	1697
397	mother	1734
726	mother	734
1532	mother	1768
2996	mother	2998
460	mother	462
120	mother	121
27	mother	432
598	mother	599
131	mother	217
2311	mother	2318
322	mother	330
24	mother	288
2112	mother	2398
1243	mother	1502
556	mother	561
1532	mother	1767
931	mother	933
494	mother	500
841	mother	833
2746	mother	2758
1142	mother	1149
183	mother	145
998	mother	1006
1100	mother	309
806	mother	2989
2188	mother	2186
41	mother	37
739	mother	747
595	mother	685
402	mother	422
451	mother	959
146	mother	174
1202	mother	690
833	mother	846
2937	mother	820
1828	mother	1468
1230	mother	1241
136	mother	280
1802	mother	1809
2558	mother	2563
1328	mother	1331
332	mother	335
1828	mother	1634
322	mother	323
343	mother	1160
1299	mother	1294
1262	mother	1270
707	mother	710
1110	mother	1116
906	mother	919
393	mother	390
66	mother	67
96	mother	1097
2736	mother	2747
998	mother	999
1262	mother	1268
771	mother	761
525	mother	527
188	mother	189
610	mother	1610
254	mother	259
273	mother	276
3000	mother	2999
1362	mother	2964
2347	mother	2350
1179	mother	688
45	mother	149
1461	mother	1463
2486	mother	2465
1467	mother	1471
989	mother	994
2824	mother	2827
2100	mother	2894
1317	mother	1319
459	mother	456
93	mother	65
774	mother	829
841	mother	2888
1029	mother	1683
2528	mother	2722
292	mother	293
762	mother	2146
1356	mother	1359
228	mother	465
402	mother	421
1416	mother	2065
343	mother	1163
389	mother	385
1220	mother	1254
1921	mother	1912
1388	mother	1519
146	mother	181
101	mother	476
127	mother	1229
738	mother	2860
2941	mother	2939
693	mother	700
1431	mother	1249
958	mother	969
89	mother	90
76	mother	234
2528	mother	2723
434	mother	594
559	mother	1681
569	mother	572
1631	mother	2857
2786	mother	2795
350	mother	45
626	mother	1159
43	mother	353
2311	mother	2316
2486	mother	1743
556	mother	162
219	mother	222
463	mother	2629
1327	mother	998
630	mother	632
96	mother	436
2780	mother	2788
350	mother	357
2939	mother	2937
11	mother	29
1186	mother	1190
528	mother	924
1537	mother	1538
322	mother	331
1392	mother	1395
715	mother	718
79	mother	81
1243	mother	1221
299	mother	226
1640	mother	346
1222	mother	1226
2374	mother	2376
1802	mother	1806
1398	mother	1399
1230	mother	1237
343	mother	1168
726	mother	732
208	mother	146
343	mother	1164
1542	mother	1755
626	mother	1156
12	mother	17
7	mother	312
774	mother	776
2614	mother	1696
2500	mother	2502
502	mother	504
1742	mother	1740
2542	mother	2544
1742	mother	2484
94	mother	99
2614	mother	2973
1282	mother	1288
39	mother	49
605	mother	71
245	mother	1699
2527	mother	2719
41	mother	156
936	mother	938
1434	mother	1435
254	mother	255
346	mother	225
1469	mother	834
43	mother	2665
38	mother	238
998	mother	1004
410	mother	511
427	mother	428
952	mother	954
2081	mother	2089
1410	mother	1411
2106	mother	2109
146	mother	179
410	mother	418
2668	mother	2674
1398	mother	1402
65	mother	115
426	mother	1034
1283	mother	2234
2772	mother	2777
605	mother	598
1506	mother	1873
2081	mother	2087
426	mother	1031
154	mother	1565
1925	mother	1923
1310	mother	1324
1542	mother	1753
1319	mother	1321
397	mother	1733
1173	mother	1175
96	mother	438
354	mother	2677
385	mother	1714
1313	mother	1309
402	mother	425
348	mother	100
459	mother	2771
1372	mother	1510
2345	mother	2357
332	mother	340
693	mother	696
1100	mother	1102
1844	mother	1846
1218	mother	1016
1618	mother	1642
1395	mother	1371
332	mother	336
1186	mother	1191
1110	mother	1117
1965	mother	1982
1372	mother	1376
959	mother	963
219	mother	220
2417	mother	2420
1780	mother	1533
1084	mother	1086
1220	mother	1217
1450	mother	1451
1345	mother	2280
410	mother	413
1780	mother	1784
3	mother	74
2571	mother	2574
5	mother	85
2421	mother	2427
1392	mother	2957
693	mother	702
1572	mother	1579
1456	mother	1460
1059	mother	610
2449	mother	2903
52	mother	59
945	mother	947
1707	mother	2154
1295	mother	42
518	mother	522
833	mother	843
30	mother	34
