718	niece	748
78	niece	8
906	niece	528
17	niece	9
79	niece	497
1495	niece	2484
895	niece	159
1271	niece	1749
1805	niece	1986
1638	niece	327
154	niece	491
2334	niece	1426
1682	niece	2653
999	niece	992
695	niece	2857
545	niece	521
961	niece	958
2697	niece	254
695	niece	710
79	niece	3
2294	niece	1242
98	niece	7
610	niece	445
1670	niece	1666
1258	niece	1265
2409	niece	2394
938	niece	923
1348	niece	1234
233	niece	74
830	niece	1003
441	niece	1031
696	niece	709
1428	niece	829
694	niece	708
923	niece	521
135	niece	204
1501	niece	1234
1239	niece	1256
1227	niece	1502
1199	niece	638
118	niece	4
47	niece	38
538	niece	522
849	niece	2338
1267	niece	1283
428	niece	1029
1986	niece	1969
1135	niece	1121
1163	niece	321
695	niece	1625
701	niece	2858
1638	niece	2850
59	niece	476
1116	niece	1106
238	niece	486
1	niece	210
1002	niece	984
1572	niece	2666
1006	niece	984
997	niece	1025
1064	niece	230
233	niece	163
269	niece	266
1368	niece	1373
17	niece	8
1019	niece	991
952	niece	17
1064	niece	1030
47	niece	79
1962	niece	178
1121	niece	1103
745	niece	896
1088	niece	1070
3009	niece	3005
1028	niece	511
43	niece	558
709	niece	749
441	niece	1030
154	niece	12
147	niece	238
1019	niece	992
1264	niece	1284
343	niece	2124
2526	niece	448
938	niece	922
78	niece	5
257	niece	12
528	niece	99
1810	niece	1986
437	niece	1102
702	niece	2858
1501	niece	1237
1272	niece	1286
46	niece	79
2967	niece	158
1427	niece	828
136	niece	218
1257	niece	1276
24	niece	8
1747	niece	1364
2780	niece	2776
1963	niece	181
502	niece	153
1657	niece	346
233	niece	78
1274	niece	1286
701	niece	712
950	niece	294
718	niece	745
2527	niece	447
1039	niece	470
1659	niece	1653
1348	niece	1231
123	niece	10
1681	niece	558
1603	niece	1233
38	niece	6
2729	niece	2529
1331	niece	1240
96	niece	3
1682	niece	557
46	niece	83
1181	niece	495
593	niece	2642
829	niece	1001
2528	niece	447
41	niece	300
312	niece	3
1272	niece	1288
2719	niece	2526
84	niece	3
285	niece	279
2829	niece	456
842	niece	832
1962	niece	51
1653	niece	1638
76	niece	11
2072	niece	1237
2339	niece	857
2224	niece	1383
101	niece	83
1258	niece	1272
27	niece	7
989	niece	1437
94	niece	347
1117	niece	1099
2799	niece	2782
1440	niece	1201
2224	niece	1386
749	niece	731
77	niece	6
2090	niece	1465
284	niece	30
27	niece	3
74	niece	6
744	niece	729
776	niece	1001
106	niece	34
695	niece	712
2699	niece	71
694	niece	1625
338	niece	329
331	niece	343
702	niece	1625
1264	niece	1288
224	niece	493
2964	niece	405
1064	niece	234
1164	niece	321
46	niece	85
830	niece	1002
832	niece	1006
705	niece	712
2712	niece	1034
1258	niece	1263
1836	niece	2230
736	niece	734
890	niece	588
451	niece	456
2234	niece	1286
1682	niece	560
441	niece	1035
959	niece	2738
1348	niece	1241
699	niece	710
30	niece	306
1359	niece	150
593	niece	2643
930	niece	921
1156	niece	625
43	niece	560
209	niece	339
163	niece	604
74	niece	7
16	niece	254
428	niece	418
1670	niece	2697
1004	niece	997
806	niece	3004
96	niece	40
1403	niece	1519
2527	niece	449
2792	niece	2784
830	niece	999
1077	niece	1073
959	niece	2829
842	niece	776
436	niece	1102
1270	niece	1289
538	niece	520
30	niece	135
933	niece	534
335	niece	330
238	niece	39
451	niece	606
526	niece	522
156	niece	149
144	niece	202
1029	niece	562
2724	niece	603
1233	niece	1258
285	niece	30
952	niece	18
2963	niece	1712
214	niece	339
1656	niece	346
214	niece	340
1427	niece	776
135	niece	210
598	niece	254
545	niece	520
1135	niece	1120
561	niece	571
1395	niece	1388
1571	niece	2666
306	niece	595
744	niece	734
47	niece	154
470	niece	259
2700	niece	598
1276	niece	1284
2699	niece	1665
1985	niece	1968
135	niece	212
500	niece	102
338	niece	324
890	niece	528
694	niece	710
2712	niece	1031
1398	niece	1392
1079	niece	1071
959	niece	599
1116	niece	1698
1155	niece	625
125	niece	16
1238	niece	1258
39	niece	7
2724	niece	2527
1079	niece	1073
736	niece	731
2829	niece	1666
204	niece	340
2673	niece	2677
1255	niece	2079
220	niece	212
829	niece	1005
233	niece	229
995	niece	1025
884	niece	875
99	niece	7
2119	niece	729
1273	niece	1287
463	niece	238
97	niece	11
1062	niece	441
895	niece	1362
771	niece	2114
1674	niece	2701
526	niece	521
1653	niece	334
1035	niece	256
912	niece	906
1270	niece	1284
1331	niece	1239
968	niece	452
592	niece	433
1019	niece	995
2073	niece	1231
39	niece	497
1639	niece	330
1263	niece	1284
1449	niece	2872
1475	niece	1471
1198	niece	1157
1168	niece	1178
842	niece	830
1369	niece	1379
79	niece	9
958	niece	2829
168	niece	813
1512	niece	1764
2961	niece	109
154	niece	150
2901	niece	1699
2719	niece	2529
135	niece	213
1618	niece	1638
258	niece	604
832	niece	1003
1004	niece	984
1684	niece	652
598	niece	12
343	niece	2125
2964	niece	104
