1007	aunt	828
997	aunt	999
524	aunt	535
1007	aunt	776
1284	aunt	1265
214	aunt	220
1000	aunt	776
2856	aunt	703
734	aunt	748
3	aunt	95
1369	aunt	1289
84	aunt	46
2784	aunt	2795
2913	aunt	743
746	aunt	719
1140	aunt	1148
559	aunt	2654
2788	aunt	2793
734	aunt	745
1331	aunt	1465
1502	aunt	1223
1977	aunt	1979
2529	aunt	2729
2654	aunt	2665
749	aunt	717
85	aunt	103
135	aunt	280
209	aunt	262
218	aunt	136
733	aunt	706
2117	aunt	2126
1986	aunt	1808
1368	aunt	1284
1699	aunt	1115
2888	aunt	847
2748	aunt	2751
744	aunt	717
714	aunt	695
734	aunt	736
1284	aunt	2234
5	aunt	77
324	aunt	337
1665	aunt	2699
746	aunt	711
1106	aunt	1103
156	aunt	46
2888	aunt	843
3	aunt	96
470	aunt	1040
1155	aunt	1199
1667	aunt	450
3	aunt	15
1667	aunt	2702
1682	aunt	1692
1257	aunt	1240
709	aunt	704
1571	aunt	1579
2861	aunt	731
74	aunt	420
1389	aunt	1397
2673	aunt	2848
2654	aunt	1684
2528	aunt	2728
1258	aunt	1240
2635	aunt	432
2857	aunt	698
2775	aunt	2782
832	aunt	852
1165	aunt	570
1232	aunt	2073
1156	aunt	1197
524	aunt	542
106	aunt	114
1157	aunt	1196
1274	aunt	1256
11	aunt	72
330	aunt	1637
491	aunt	95
1681	aunt	1689
2285	aunt	2280
2913	aunt	2915
713	aunt	705
1169	aunt	571
491	aunt	99
1257	aunt	1238
233	aunt	441
30	aunt	287
2673	aunt	439
5	aunt	15
476	aunt	2631
1232	aunt	2065
2294	aunt	988
1167	aunt	572
1064	aunt	1063
744	aunt	714
41	aunt	255
156	aunt	166
714	aunt	696
15	aunt	35
5	aunt	123
728	aunt	744
2673	aunt	233
16	aunt	36
1059	aunt	2527
890	aunt	917
923	aunt	937
11	aunt	74
744	aunt	718
254	aunt	154
467	aunt	231
1284	aunt	1496
2787	aunt	2793
84	aunt	461
210	aunt	135
8	aunt	98
1860	aunt	1400
1284	aunt	1274
713	aunt	704
2119	aunt	2126
1288	aunt	1265
163	aunt	57
467	aunt	164
1152	aunt	1182
906	aunt	912
343	aunt	331
343	aunt	328
2787	aunt	2796
2857	aunt	702
528	aunt	907
2117	aunt	771
1267	aunt	1257
491	aunt	153
896	aunt	747
747	aunt	693
2787	aunt	2792
76	aunt	81
12	aunt	1665
2528	aunt	2447
1386	aunt	1394
147	aunt	2630
1465	aunt	2085
2887	aunt	842
254	aunt	71
224	aunt	238
258	aunt	1033
848	aunt	2403
511	aunt	2665
2748	aunt	2765
571	aunt	562
2697	aunt	608
5	aunt	75
94	aunt	1362
2506	aunt	1701
1159	aunt	1201
995	aunt	986
1233	aunt	1348
326	aunt	1640
8	aunt	39
77	aunt	80
333	aunt	133
1386	aunt	2957
15	aunt	36
7	aunt	97
523	aunt	542
1257	aunt	1237
2526	aunt	2729
2856	aunt	699
491	aunt	98
709	aunt	705
2697	aunt	2829
3	aunt	123
1168	aunt	570
1860	aunt	1403
96	aunt	895
747	aunt	708
1987	aunt	1809
593	aunt	443
45	aunt	487
215	aunt	135
5	aunt	21
716	aunt	723
830	aunt	846
1002	aunt	830
1502	aunt	1228
733	aunt	744
2699	aunt	1676
214	aunt	223
2527	aunt	2722
85	aunt	81
745	aunt	712
325	aunt	1736
51	aunt	1963
1283	aunt	1273
1238	aunt	1437
1206	aunt	1210
1414	aunt	2540
11	aunt	79
38	aunt	80
709	aunt	700
1987	aunt	1799
729	aunt	746
2079	aunt	2088
8	aunt	38
638	aunt	1197
1288	aunt	2234
1155	aunt	1201
713	aunt	703
204	aunt	249
253	aunt	259
499	aunt	83
1059	aunt	2740
1151	aunt	1146
8	aunt	74
2773	aunt	2813
2284	aunt	2280
333	aunt	215
2913	aunt	749
7	aunt	123
1283	aunt	1279
1572	aunt	1577
41	aunt	1666
74	aunt	80
499	aunt	86
2673	aunt	147
1501	aunt	1225
98	aunt	588
829	aunt	835
2079	aunt	2086
156	aunt	50
123	aunt	445
1238	aunt	1329
491	aunt	97
1029	aunt	353
148	aunt	60
1284	aunt	1275
356	aunt	305
2748	aunt	2758
2635	aunt	431
1369	aunt	1288
209	aunt	135
467	aunt	2967
1532	aunt	1529
749	aunt	709
134	aunt	300
7	aunt	26
599	aunt	958
85	aunt	47
84	aunt	81
2850	aunt	1640
2780	aunt	2804
12	aunt	71
2417	aunt	751
2775	aunt	2820
744	aunt	713
1375	aunt	1367
1139	aunt	1149
638	aunt	1198
335	aunt	209
746	aunt	951
2861	aunt	727
2673	aunt	463
8	aunt	79
2775	aunt	2821
470	aunt	2707
2857	aunt	696
2528	aunt	2719
972	aunt	980
2974	aunt	2
338	aunt	212
