1593	wife	1900
156	wife	1559
2842	wife	2843
1328	wife	1236
1603	wife	1602
2390	wife	2391
1821	wife	1823
1828	wife	2863
1532	wife	1548
2284	wife	2287
2296	wife	2298
248	wife	212
859	wife	864
1345	wife	2278
1255	wife	1351
1365	wife	1879
1595	wife	1224
830	wife	839
2106	wife	2332
1911	wife	1912
2245	wife	2247
2089	wife	2097
1526	wife	1525
1247	wife	1250
994	wife	1021
1274	wife	1592
1396	wife	1391
1395	wife	1405
1821	wife	1824
2892	wife	2893
509	wife	2163
314	wife	2980
2673	wife	2674
188	wife	187
1931	wife	1932
