2697	niece	254
776	niece	1001
745	niece	2913
38	niece	6
76	niece	11
333	niece	326
1064	niece	230
1962	niece	178
441	niece	1030
2915	niece	529
106	niece	34
2117	niece	727
1239	niece	1258
1681	niece	563
2234	niece	1286
123	niece	3
1116	niece	1699
41	niece	300
1395	niece	1514
1806	niece	1982
827	niece	59
43	niece	561
714	niece	747
702	niece	2858
1810	niece	1986
221	niece	202
1603	niece	1233
906	niece	528
96	niece	40
1368	niece	1373
258	niece	227
436	niece	1102
214	niece	334
749	niece	2913
1	niece	210
1156	niece	625
2234	niece	1287
701	niece	711
1618	niece	1638
2799	niece	2782
238	niece	25
2631	niece	148
147	niece	405
2088	niece	2079
1501	niece	1241
1747	niece	1364
847	niece	2100
593	niece	2643
2528	niece	447
1004	niece	984
1657	niece	346
98	niece	7
1502	niece	1231
829	niece	1001
526	niece	521
209	niece	336
538	niece	520
135	niece	212
2363	niece	2356
1603	niece	1234
545	niece	521
27	niece	7
744	niece	729
1239	niece	1256
999	niece	995
123	niece	10
495	niece	1141
52	niece	33
946	niece	295
1571	niece	353
994	niece	1025
1035	niece	255
701	niece	2858
1962	niece	180
545	niece	520
2901	niece	1699
1274	niece	1284
701	niece	1625
1963	niece	181
48	niece	38
2719	niece	2526
1019	niece	992
1264	niece	1284
39	niece	7
340	niece	327
557	niece	571
1653	niece	1638
538	niece	522
2964	niece	405
1088	niece	1070
233	niece	78
2967	niece	2673
2810	niece	2780
694	niece	708
214	niece	339
749	niece	731
2072	niece	1239
2234	niece	1288
3009	niece	3005
47	niece	38
1273	niece	1285
1348	niece	1234
74	niece	7
1134	niece	1121
713	niece	742
713	niece	749
499	niece	493
830	niece	999
832	niece	1006
338	niece	331
436	niece	97
98	niece	40
1271	niece	1287
163	niece	604
17	niece	9
154	niece	151
702	niece	711
49	niece	85
952	niece	18
1155	niece	625
470	niece	420
830	niece	1003
24	niece	8
101	niece	83
1331	niece	1234
500	niece	102
47	niece	79
968	niece	452
47	niece	154
441	niece	1035
1440	niece	1201
17	niece	8
699	niece	710
39	niece	497
2065	niece	1233
1440	niece	1199
847	niece	2888
2529	niece	448
144	niece	209
2719	niece	2529
995	niece	1025
736	niece	731
1431	niece	828
598	niece	254
1358	niece	94
702	niece	713
1042	niece	1033
718	niece	748
1653	niece	334
2642	niece	29
66	niece	2673
1860	niece	1389
15	niece	41
1659	niece	1653
144	niece	213
2119	niece	729
598	niece	12
1348	niece	1241
52	niece	173
2829	niece	1666
2224	niece	1386
472	niece	449
94	niece	2666
46	niece	79
1355	niece	149
1427	niece	776
451	niece	456
1270	niece	1284
1501	niece	1237
84	niece	7
524	niece	421
1502	niece	1237
534	niece	588
747	niece	727
938	niece	923
233	niece	163
2072	niece	1237
437	niece	1101
959	niece	2829
1271	niece	1749
1199	niece	638
1064	niece	234
1168	niece	1178
1004	niece	997
749	niece	728
695	niece	712
1200	niece	1157
696	niece	709
143	niece	340
846	niece	832
1276	niece	1284
736	niece	734
2294	niece	1242
502	niece	153
958	niece	2829
895	niece	159
1656	niece	346
2761	niece	2748
912	niece	905
2964	niece	467
24	niece	3
96	niece	149
2118	niece	734
118	niece	5
524	niece	423
528	niece	99
1227	niece	1501
1512	niece	1764
2785	niece	2781
2711	niece	1030
557	niece	570
694	niece	710
1258	niece	2464
39	niece	498
1077	niece	1073
1079	niece	1071
463	niece	238
269	niece	266
2827	niece	2820
1796	niece	1982
220	niece	212
238	niece	486
2724	niece	2527
46	niece	85
801	niece	106
1603	niece	1240
1268	niece	1286
59	niece	476
79	niece	3
1079	niece	1073
2796	niece	2787
1699	niece	2973
959	niece	2738
933	niece	534
85	niece	10
1331	niece	1240
17	niece	10
48	niece	155
938	niece	922
224	niece	493
1198	niece	1157
76	niece	7
1263	niece	1284
729	niece	2862
842	niece	776
1220	niece	2502
1019	niece	995
2409	niece	2394
135	niece	298
2967	niece	158
1639	niece	330
1029	niece	562
233	niece	466
46	niece	83
1369	niece	1378
78	niece	5
168	niece	813
534	niece	523
1427	niece	831
555	niece	571
451	niece	606
716	niece	743
1257	niece	1276
147	niece	238
317	niece	87
1572	niece	2666
79	niece	7
745	niece	896
2708	niece	470
846	niece	775
46	niece	155
696	niece	711
1151	niece	1140
1808	niece	1986
98	niece	150
1398	niece	1513
433	niece	28
1255	niece	2079
