39	sister	79
1288	sister	1285
2316	sister	2312
1139	sister	1141
78	sister	74
511	sister	413
1276	sister	1270
1165	sister	568
1665	sister	1664
76	sister	77
745	sister	742
2745	sister	2748
1165	sister	1169
746	sister	706
1192	sister	1189
830	sister	828
2836	sister	2837
1657	sister	1650
1240	sister	1232
559	sister	558
733	sister	731
215	sister	216
774	sister	999
204	sister	210
413	sister	418
1392	sister	1513
1151	sister	1150
1733	sister	366
1116	sister	1115
214	sister	218
1233	sister	1238
744	sister	706
325	sister	323
326	sister	328
11	sister	8
832	sister	830
1199	sister	1201
1007	sister	1006
1106	sister	1099
1204	sister	661
2317	sister	2316
1163	sister	1170
1239	sister	1235
1660	sister	1650
1164	sister	1168
1603	sister	2073
257	sister	255
1191	sister	1188
2837	sister	2834
330	sister	325
74	sister	77
218	sister	133
204	sister	212
545	sister	543
557	sister	162
324	sister	329
1042	sister	1039
2932	sister	2930
433	sister	591
38	sister	86
1163	sister	568
209	sister	141
829	sister	832
1665	sister	1667
17	sister	18
1196	sister	1194
733	sister	732
830	sister	776
2829	sister	599
1152	sister	1150
774	sister	1003
1110	sister	1108
495	sister	1149
1761	sister	1754
2527	sister	2529
1268	sister	1272
1258	sister	1229
592	sister	594
2503	sister	2501
85	sister	38
702	sister	695
49	sister	47
77	sister	75
312	sister	310
1272	sister	1275
340	sister	334
1275	sister	1273
1156	sister	1159
693	sister	708
215	sister	202
74	sister	76
2700	sister	2699
1650	sister	1656
2745	sister	2747
1163	sister	1160
2527	sister	603
1239	sister	1233
1761	sister	1543
1239	sister	1240
1263	sister	1264
561	sister	560
179	sister	173
994	sister	995
1805	sister	1807
2118	sister	2119
84	sister	39
699	sister	700
2673	sister	466
1761	sister	1757
214	sister	212
2861	sister	2860
43	sister	511
154	sister	155
1158	sister	1156
2862	sister	2860
1159	sister	638
1270	sister	1272
210	sister	216
1204	sister	1205
523	sister	521
1199	sister	1200
733	sister	728
3	sister	5
1206	sister	1204
909	sister	911
1275	sister	286
1199	sister	1198
1188	sister	1192
1140	sister	1139
544	sister	541
744	sister	746
2526	sister	603
1165	sister	1168
736	sister	765
8	sister	10
1156	sister	638
728	sister	730
1273	sister	286
1441	sister	1439
476	sister	463
1239	sister	1237
1390	sister	1384
476	sister	57
974	sister	975
2973	sister	139
1043	sister	1044
702	sister	699
2378	sister	2376
736	sister	2116
1151	sister	495
1368	sister	1369
1157	sister	1156
1007	sister	1005
1766	sister	1547
85	sister	84
1167	sister	1163
699	sister	697
1195	sister	1196
1465	sister	1334
833	sister	2100
1168	sister	1165
598	sister	606
2973	sister	2974
8	sister	9
1029	sister	416
1043	sister	1040
1603	sister	2071
1155	sister	1154
1273	sister	1272
94	sister	149
118	sister	311
1667	sister	2697
1233	sister	1240
2784	sister	2788
2786	sister	2785
1807	sister	1810
436	sister	1096
746	sister	748
832	sister	828
2528	sister	603
2529	sister	2528
1240	sister	1242
1659	sister	1642
1198	sister	1200
467	sister	104
1232	sister	1239
776	sister	828
1002	sister	999
1192	sister	1190
1759	sister	1758
2967	sister	236
1401	sister	1402
2974	sister	139
1042	sister	1043
2634	sister	409
2072	sister	2071
1987	sister	1985
1806	sister	1810
2887	sister	2100
1156	sister	1158
745	sister	744
2654	sister	1029
437	sister	1097
1759	sister	1543
1158	sister	638
2117	sister	736
1271	sister	1265
1165	sister	1167
1264	sister	1267
470	sister	1030
736	sister	766
99	sister	96
209	sister	210
1427	sister	1426
1806	sister	1804
1805	sister	1809
179	sister	175
2051	sister	2046
1199	sister	1197
173	sister	175
77	sister	21
241	sister	242
138	sister	205
74	sister	72
135	sister	262
705	sister	697
340	sister	339
335	sister	333
2673	sister	405
1276	sister	1275
1189	sister	1187
2088	sister	2087
1276	sister	1269
975	sister	973
1189	sister	1192
1387	sister	1382
994	sister	997
714	sister	708
1168	sister	1170
1762	sister	1756
1004	sister	1002
511	sister	414
331	sister	326
2746	sister	2745
433	sister	431
204	sister	203
1106	sister	1109
2087	sister	2090
78	sister	72
441	sister	471
1375	sister	1374
974	sister	972
331	sister	324
174	sister	176
702	sister	698
163	sister	465
2769	sister	2768
214	sister	203
467	sister	163
1006	sister	1007
74	sister	78
1389	sister	1383
2317	sister	2313
1379	sister	1373
1071	sister	1070
2316	sister	2314
2106	sister	868
338	sister	130
1283	sister	1290
218	sister	217
324	sister	326
1004	sister	1007
1465	sister	1335
1660	sister	1659
1386	sister	1384
1808	sister	1810
1220	sister	2537
1227	sister	1226
2116	sister	768
331	sister	329
2975	sister	2973
1806	sister	1803
1274	sister	1275
1228	sister	1224
138	sister	2975
1271	sister	1275
2116	sister	767
467	sister	465
138	sister	2973
49	sister	46
1196	sister	1198
2119	sister	765
47	sister	50
746	sister	745
209	sister	217
705	sister	698
1074	sister	1141
599	sister	2738
1657	sister	1642
1200	sister	1199
218	sister	210
1151	sister	1153
1097	sister	436
702	sister	696
163	sister	466
1762	sister	1758
1272	sister	1276
1169	sister	1171
43	sister	418
774	sister	1007
1369	sister	1367
1159	sister	1155
749	sister	743
1228	sister	1225
2362	sister	2363
163	sister	229
2857	sister	692
705	sister	702
999	sister	1003
1164	sister	1171
305	sister	137
1274	sister	1265
842	sister	847
1667	sister	1666
17	sister	16
729	sister	730
2526	sister	2528
1140	sister	1074
1151	sister	1143
1283	sister	1284
1657	sister	1655
2861	sister	1627
276	sister	274
156	sister	1568
1195	sister	1199
1656	sister	1660
728	sister	727
694	sister	703
173	sister	177
1386	sister	1385
2858	sister	692
847	sister	843
1390	sister	1391
258	sister	256
1039	sister	1041
340	sister	335
2281	sister	2280
413	sister	412
2967	sister	2964
218	sister	213
959	sister	452
846	sister	843
559	sister	562
702	sister	701
1276	sister	1266
559	sister	560
638	sister	1159
699	sister	702
78	sister	21
2086	sister	2090
701	sister	696
367	sister	1714
2317	sister	2314
2118	sister	767
739	sister	590
523	sister	519
98	sister	95
1275	sister	1268
12	sister	41
214	sister	204
610	sister	472
1233	sister	1236
1272	sister	1270
1810	sister	1808
1267	sister	1264
1271	sister	1267
833	sister	2887
1117	sister	1103
1158	sister	1157
2073	sister	2072
43	sister	416
696	sister	698
2888	sister	2889
714	sister	709
896	sister	739
846	sister	844
1378	sister	1373
1276	sister	1273
1134	sister	1133
774	sister	1006
1986	sister	1982
1167	sister	1161
433	sister	2643
1276	sister	1271
972	sister	973
1761	sister	1759
2834	sister	2835
747	sister	744
561	sister	559
1029	sister	414
729	sister	734
1806	sister	1805
326	sister	331
1659	sister	1657
74	sister	75
1188	sister	1191
1370	sister	1368
51	sister	176
1274	sister	1267
1386	sister	1390
734	sister	728
1388	sister	1384
241	sister	1712
661	sister	1205
1385	sister	1391
733	sister	729
1163	sister	1169
714	sister	710
1272	sister	1268
906	sister	904
709	sister	710
1232	sister	1231
7	sister	6
96	sister	95
2362	sister	2360
1657	sister	1658
2089	sister	2088
696	sister	705
1035	sister	1031
999	sister	1001
557	sister	563
3	sister	11
701	sister	703
2051	sister	2050
2887	sister	833
1263	sister	1275
1198	sister	1199
896	sister	529
41	sister	1663
1274	sister	1269
221	sister	222
270	sister	268
2350	sister	2348
2902	sister	2901
912	sister	910
218	sister	202
335	sister	337
254	sister	227
65	sister	241
325	sister	328
1985	sister	1792
1267	sister	1275
101	sister	102
413	sister	414
1809	sister	1803
2378	sister	2375
1667	sister	1664
2363	sister	2360
1670	sister	2701
1395	sister	1393
209	sister	215
1268	sister	1263
1271	sister	1269
1240	sister	1234
1199	sister	1196
1238	sister	1240
1378	sister	1377
847	sister	844
534	sister	921
1640	sister	1637
905	sister	903
335	sister	340
1655	sister	1656
2285	sister	2283
1276	sister	1263
1650	sister	1660
220	sister	223
2837	sister	2835
2888	sister	2887
2784	sister	2786
694	sister	704
2996	sister	3006
1390	sister	1382
2088	sister	2089
534	sister	925
1395	sister	2957
210	sister	213
2887	sister	2888
1271	sister	1276
1288	sister	1287
718	sister	719
832	sister	831
1270	sister	1271
534	sister	923
1378	sister	1376
1198	sister	1195
1238	sister	1235
1006	sister	999
