2978	daughter	54
215	daughter	130
1713	daughter	385
98	daughter	94
2746	daughter	2736
923	daughter	520
1465	daughter	1329
8	daughter	2
2752	daughter	2749
999	daughter	998
2804	daughter	2803
2673	daughter	228
2862	daughter	737
1304	daughter	1302
2887	daughter	841
1378	daughter	1371
2363	daughter	2355
335	daughter	332
123	daughter	120
2284	daughter	1349
2086	daughter	2081
47	daughter	39
1135	daughter	600
1004	daughter	991
1368	daughter	1364
476	daughter	101
1682	daughter	559
2787	daughter	2783
1572	daughter	44
1006	daughter	998
1220	daughter	2075
2100	daughter	840
1684	daughter	1029
49	daughter	39
413	daughter	410
3005	daughter	2999
2758	daughter	2755
238	daughter	100
1085	daughter	1084
1165	daughter	343
156	daughter	41
968	daughter	966
1106	daughter	1105
2746	daughter	1409
1369	daughter	1366
1228	daughter	1221
1140	daughter	637
1766	daughter	1546
1911	daughter	1956
51	daughter	145
1760	daughter	1542
136	daughter	132
736	daughter	735
1123	daughter	600
138	daughter	2448
500	daughter	494
331	daughter	321
214	daughter	131
2051	daughter	2047
17	daughter	4
325	daughter	322
1655	daughter	1618
1283	daughter	1281
1387	daughter	1380
2378	daughter	2374
1077	daughter	1075
1618	daughter	1640
1004	daughter	998
240	daughter	239
2858	daughter	1631
441	daughter	470
1270	daughter	1261
48	daughter	39
441	daughter	232
97	daughter	6
1387	daughter	1381
1200	daughter	1193
996	daughter	988
2642	daughter	27
2317	daughter	2311
2362	daughter	2358
1238	daughter	1230
1759	daughter	1542
2786	daughter	2780
1196	daughter	1193
218	daughter	130
78	daughter	3
356	daughter	485
65	daughter	93
326	daughter	322
2769	daughter	2737
1029	daughter	410
1007	daughter	998
610	daughter	1059
1072	daughter	247
2285	daughter	1348
1672	daughter	1059
1572	daughter	1569
1081	daughter	1078
829	daughter	773
1169	daughter	343
1167	daughter	761
257	daughter	254
709	daughter	707
1195	daughter	1193
976	daughter	468
173	daughter	145
7	daughter	2
2152	daughter	1707
2913	daughter	741
1168	daughter	761
305	daughter	303
749	daughter	730
495	daughter	1138
895	daughter	158
1810	daughter	1802
1196	daughter	1158
467	daughter	227
1117	daughter	1114
413	daughter	162
705	daughter	693
1665	daughter	604
2107	daughter	1430
1386	daughter	1380
961	daughter	960
305	daughter	304
1063	daughter	472
1640	daughter	331
84	daughter	22
2117	daughter	735
973	daughter	468
163	daughter	227
2901	daughter	2449
2913	daughter	740
2107	daughter	1427
1273	daughter	1262
241	daughter	93
214	daughter	130
1805	daughter	1802
1117	daughter	1110
557	daughter	553
2748	daughter	1409
1762	daughter	1542
718	daughter	715
557	daughter	556
1385	daughter	1380
1168	daughter	343
1987	daughter	1965
2224	daughter	1392
2526	daughter	445
1002	daughter	998
1232	daughter	1229
52	daughter	51
2339	daughter	2337
2318	daughter	2310
995	daughter	989
511	daughter	410
2118	daughter	728
726	daughter	738
1385	daughter	1381
534	daughter	528
156	daughter	40
1358	daughter	152
746	daughter	739
209	daughter	130
827	daughter	60
1156	daughter	626
2748	daughter	2736
2776	daughter	2772
1441	daughter	1438
598	daughter	604
254	daughter	225
15	daughter	4
