1955	son	1954
632	son	630
2115	son	728
1374	son	1372
1786	son	1792
42	son	1294
894	son	1422
711	son	706
2747	son	2736
1566	son	2675
1658	son	1617
55	son	54
1185	son	1186
1476	son	1474
939	son	936
1550	son	1549
1714	son	384
207	son	361
1534	son	1532
213	son	131
1118	son	1110
448	son	121
1627	son	737
278	son	136
689	son	687
2451	son	1869
1221	son	1236
2933	son	2934
937	son	934
1744	son	1504
2451	son	2476
2669	son	2666
1382	son	1381
1120	son	1118
1178	son	772
2568	son	2560
891	son	887
982	son	291
710	son	706
2	son	139
1515	son	1512
2534	son	2535
1367	son	1364
1741	son	2479
497	son	357
1958	son	1956
588	son	83
1490	son	1463
133	son	131
1480	son	1479
904	son	902
266	son	262
2075	son	2499
82	son	72
843	son	848
1466	son	1465
907	son	895
231	son	405
344	son	1620
137	son	304
813	son	812
1888	son	596
1917	son	1915
295	son	244
1632	son	1634
2109	son	2108
603	son	602
1353	son	1220
1344	son	1348
1225	son	1221
1309	son	1312
2693	son	2839
1338	son	1237
205	son	2614
1003	son	998
2126	son	758
449	son	121
1329	son	1328
2071	son	1343
268	son	264
1229	son	286
458	son	1613
1394	son	1391
1620	son	1622
2431	son	2422
1675	son	1671
1115	son	1110
1767	son	1548
1018	son	1340
2457	son	2458
1928	son	1932
1246	son	2879
852	son	848
892	son	887
781	son	1292
2085	son	1335
1908	son	1911
850	son	848
578	son	576
2629	son	461
563	son	553
1124	son	1132
430	son	409
280	son	136
1678	son	655
1579	son	1578
1436	son	2112
1194	son	1193
1089	son	1084
1543	son	1532
370	son	379
608	son	607
1384	son	1380
1040	son	1030
1154	son	1137
1014	son	998
711	son	707
1279	son	1261
2396	son	2109
723	son	721
967	son	966
2821	son	2819
259	son	254
875	son	436
366	son	396
2564	son	2553
942	son	293
1570	son	1569
1782	son	1779
1278	son	1277
1175	son	771
114	son	67
886	son	882
1290	son	1281
2553	son	514
743	son	730
230	son	405
232	son	405
2327	son	2393
2743	son	2734
2174	son	2172
828	son	774
349	son	2912
719	son	707
186	son	184
1266	son	1261
282	son	278
294	son	314
1360	son	1354
2537	son	2074
1217	son	1220
543	son	522
1301	son	1314
1201	son	1193
2367	son	2366
1269	son	1277
1568	son	41
2511	son	2513
1671	son	607
601	son	600
2132	son	2135
1256	son	127
310	son	7
471	son	470
2726	son	2725
993	son	988
372	son	376
431	son	27
1746	son	1891
1026	son	1603
1533	son	1780
2577	son	2575
2283	son	1349
852	son	851
1957	son	1956
274	son	272
618	son	617
2420	son	2418
844	son	828
1764	son	1544
1285	son	1282
1700	son	1425
601	son	1132
396	son	1730
1882	son	1367
1460	son	1456
1534	son	1542
1289	son	1281
1171	son	343
2569	son	2560
315	son	244
178	son	146
2781	son	2779
35	son	14
256	son	254
1543	son	1542
2447	son	603
1341	son	920
4	son	1
1788	son	1786
1490	son	1487
767	son	728
1371	son	1405
944	son	293
2084	son	2081
104	son	228
600	son	1118
663	son	662
287	son	24
1266	son	1262
1141	son	637
311	son	117
1676	son	1671
1099	son	1105
2561	son	2558
222	son	219
949	son	295
924	son	528
102	son	38
1330	son	1236
1611	son	1609
1565	son	2675
1567	son	2675
2793	son	2791
653	son	559
1679	son	655
40	son	1569
845	son	851
446	son	457
2604	son	2585
727	son	726
290	son	762
1625	son	1630
1219	son	1222
562	son	556
2866	son	2865
1696	son	2614
1737	son	139
1704	son	514
149	son	1569
646	son	638
2460	son	2458
1286	son	1282
1005	son	991
1237	son	1229
963	son	959
613	son	612
239	son	367
522	son	420
1990	son	1768
2981	son	2980
1794	son	1802
708	son	715
1837	son	2228
2551	son	2550
1560	son	156
815	son	817
1335	son	1595
3004	son	2999
217	son	130
301	son	1604
237	son	229
2581	son	2580
751	son	920
153	son	40
2348	son	2341
962	son	959
645	son	644
80	son	72
1552	son	1549
737	son	1632
594	son	434
1080	son	1078
1630	son	1628
2754	son	2749
1683	son	653
2702	son	1664
1975	son	1973
1187	son	1186
31	son	14
1166	son	761
1552	son	1548
216	son	131
1027	son	1614
83	son	22
2747	son	2737
1047	son	1046
698	son	692
9	son	2
1887	son	596
169	son	811
6	son	2
412	son	410
275	son	273
297	son	291
1767	son	1542
435	son	432
2576	son	2575
1177	son	771
1402	son	1398
247	son	1067
1466	son	1463
775	son	774
308	son	307
2740	son	2733
2424	son	2423
1928	son	1930
2601	son	2600
2315	son	2310
2369	son	2367
1701	son	1425
2136	son	870
1488	son	1465
1161	son	343
1634	son	1828
919	son	906
203	son	131
22	son	358
2438	son	1816
341	son	758
1784	son	1781
871	son	2885
1160	son	761
1482	son	1480
1439	son	1438
87	son	69
244	son	68
761	son	771
1311	son	1314
580	son	578
692	son	1631
1412	son	1231
1458	son	1455
1044	son	1030
1585	son	1886
2648	son	2650
468	son	438
2946	son	2945
1407	son	164
2670	son	2668
1550	son	1532
2630	son	461
1496	son	1285
2828	son	2824
1312	son	2661
75	son	20
915	son	911
606	son	604
1451	son	1447
2581	son	2576
447	son	124
2665	son	42
1048	son	1040
2415	son	769
1197	son	1158
1804	son	1793
886	son	874
1373	son	1371
1023	son	1237
1226	son	1221
669	son	667
1492	son	1476
2835	son	2833
1057	son	233
150	son	45
2186	son	2188
2551	son	514
1903	son	2485
109	son	108
2280	son	1344
2132	son	870
2241	son	2240
1070	son	247
14	son	4
1846	son	1844
850	son	828
560	son	556
1982	son	1965
980	son	974
149	son	44
880	son	877
