476	aunt	61
1283	aunt	1496
1262	aunt	1272
1262	aunt	1267
1262	aunt	1270
2964	aunt	2966
77	aunt	426
97	aunt	588
5	aunt	77
413	aunt	428
720	aunt	723
2417	aunt	2421
713	aunt	698
3	aunt	21
325	aunt	333
2748	aunt	2751
1283	aunt	1274
734	aunt	2119
156	aunt	1561
1240	aunt	2071
1288	aunt	1497
3	aunt	73
138	aunt	1699
5	aunt	121
224	aunt	238
74	aunt	82
467	aunt	148
147	aunt	2631
1157	aunt	1196
1151	aunt	1181
1387	aunt	1861
1002	aunt	832
728	aunt	766
1165	aunt	571
2861	aunt	731
1238	aunt	1437
467	aunt	66
1387	aunt	1860
433	aunt	593
895	aunt	535
2857	aunt	2855
52	aunt	59
3	aunt	38
1692	aunt	1680
2635	aunt	432
209	aunt	249
973	aunt	980
713	aunt	700
1007	aunt	776
744	aunt	712
2856	aunt	700
1283	aunt	1268
502	aunt	504
559	aunt	418
324	aunt	335
8	aunt	18
154	aunt	1566
713	aunt	699
1672	aunt	1062
356	aunt	306
1639	aunt	1618
215	aunt	220
1119	aunt	1185
3	aunt	72
1204	aunt	1209
340	aunt	217
1097	aunt	874
1369	aunt	1289
749	aunt	709
1370	aunt	1287
1370	aunt	1286
97	aunt	436
1369	aunt	1887
2527	aunt	2718
1388	aunt	1861
147	aunt	59
2748	aunt	2753
1258	aunt	1242
78	aunt	424
1233	aunt	1221
1370	aunt	1888
210	aunt	223
43	aunt	512
85	aunt	46
1262	aunt	1271
11	aunt	83
2528	aunt	2714
52	aunt	58
1665	aunt	2702
1151	aunt	688
1139	aunt	1153
528	aunt	899
1653	aunt	1659
2829	aunt	452
38	aunt	46
1362	aunt	588
2079	aunt	2088
451	aunt	452
559	aunt	1681
1158	aunt	1201
2782	aunt	2810
98	aunt	438
1240	aunt	2294
2117	aunt	2126
1076	aunt	1679
726	aunt	732
1682	aunt	1683
94	aunt	1359
330	aunt	301
1025	aunt	996
1240	aunt	1412
204	aunt	144
12	aunt	466
1007	aunt	831
254	aunt	18
1004	aunt	830
920	aunt	751
1667	aunt	1671
472	aunt	1062
1258	aunt	1239
2119	aunt	341
895	aunt	925
774	aunt	828
163	aunt	2848
734	aunt	742
1232	aunt	1338
2116	aunt	770
15	aunt	36
2780	aunt	2787
1483	aunt	14
1200	aunt	690
895	aunt	905
693	aunt	703
896	aunt	2915
1284	aunt	1275
85	aunt	82
958	aunt	962
2888	aunt	843
1368	aunt	1287
1258	aunt	1233
51	aunt	53
1340	aunt	986
8	aunt	16
254	aunt	255
1985	aunt	1795
1283	aunt	1272
43	aunt	428
2529	aunt	2724
1985	aunt	1983
728	aunt	768
338	aunt	2146
728	aunt	2117
2673	aunt	2964
1262	aunt	1274
523	aunt	922
1262	aunt	1269
1379	aunt	1369
254	aunt	156
920	aunt	2130
41	aunt	155
557	aunt	43
2974	aunt	2
340	aunt	216
806	aunt	2989
1653	aunt	1655
41	aunt	2697
959	aunt	968
714	aunt	704
1195	aunt	1440
470	aunt	2706
729	aunt	2119
8	aunt	95
1288	aunt	1268
2858	aunt	695
610	aunt	1061
2857	aunt	705
2106	aunt	2110
3	aunt	123
1199	aunt	1440
1155	aunt	1198
2856	aunt	705
905	aunt	918
5	aunt	17
156	aunt	1562
1238	aunt	2294
1004	aunt	831
3003	aunt	2998
1284	aunt	1264
2858	aunt	702
156	aunt	48
744	aunt	757
254	aunt	14
896	aunt	751
1387	aunt	1397
1618	aunt	1660
135	aunt	30
84	aunt	103
1035	aunt	1042
534	aunt	929
1119	aunt	691
39	aunt	102
1388	aunt	1397
1516	aunt	2228
7	aunt	79
77	aunt	234
1103	aunt	1121
1156	aunt	1200
511	aunt	44
2526	aunt	2722
499	aunt	83
1000	aunt	828
12	aunt	155
7	aunt	311
78	aunt	80
3	aunt	95
3	aunt	75
76	aunt	233
561	aunt	414
906	aunt	910
2673	aunt	231
1378	aunt	1507
744	aunt	710
1516	aunt	2224
7	aunt	129
896	aunt	748
2224	aunt	1866
1257	aunt	1232
896	aunt	746
2673	aunt	439
238	aunt	500
5	aunt	27
745	aunt	717
2780	aunt	2804
2697	aunt	2699
905	aunt	919
2745	aunt	2756
1119	aunt	1183
163	aunt	476
1369	aunt	1285
1238	aunt	1501
12	aunt	229
1483	aunt	38
340	aunt	214
747	aunt	708
535	aunt	939
11	aunt	73
2850	aunt	764
1140	aunt	1148
33	aunt	107
1024	aunt	988
2363	aunt	2372
154	aunt	1560
1283	aunt	1270
729	aunt	2116
1029	aunt	2666
7	aunt	123
749	aunt	720
733	aunt	743
7	aunt	75
331	aunt	764
467	aunt	2964
97	aunt	438
101	aunt	463
1000	aunt	776
1692	aunt	1679
210	aunt	249
1370	aunt	1882
1985	aunt	1800
240	aunt	808
1284	aunt	1276
1152	aunt	1180
8	aunt	26
744	aunt	714
1392	aunt	1394
744	aunt	708
2118	aunt	770
41	aunt	1667
413	aunt	2665
2913	aunt	745
43	aunt	2666
2526	aunt	2720
331	aunt	338
472	aunt	1611
906	aunt	892
74	aunt	232
258	aunt	1031
734	aunt	748
1483	aunt	79
734	aunt	767
1682	aunt	655
2857	aunt	704
491	aunt	37
41	aunt	259
1273	aunt	1257
2526	aunt	2726
2773	aunt	2822
2339	aunt	2403
121	aunt	449
832	aunt	850
1106	aunt	1118
1362	aunt	237
8	aunt	27
340	aunt	213
2862	aunt	732
1986	aunt	1808
830	aunt	852
729	aunt	746
325	aunt	339
995	aunt	986
661	aunt	1209
1362	aunt	66
