2978	daughter	54
1639	daughter	344
1809	daughter	1798
1807	daughter	1798
1163	daughter	761
2799	daughter	2803
923	daughter	528
1156	daughter	1137
1288	daughter	1281
2887	daughter	840
2072	daughter	1343
951	daughter	749
923	daughter	520
1263	daughter	1261
2090	daughter	2081
1571	daughter	45
1759	daughter	1533
561	daughter	553
94	daughter	1569
2089	daughter	2081
849	daughter	859
718	daughter	706
559	daughter	556
974	daughter	469
2856	daughter	1630
2799	daughter	2798
1734	daughter	397
2773	daughter	2770
1795	daughter	1792
849	daughter	848
472	daughter	1059
958	daughter	450
2746	daughter	2737
2861	daughter	738
84	daughter	5
1232	daughter	1230
2784	daughter	2780
3003	daughter	3002
729	daughter	726
1198	daughter	1193
1004	daughter	991
1805	daughter	1798
46	daughter	39
906	daughter	895
595	daughter	485
716	daughter	707
333	daughter	332
442	daughter	441
749	daughter	739
709	daughter	715
78	daughter	20
1800	daughter	1798
2767	daughter	2737
49	daughter	39
413	daughter	410
1134	daughter	600
1681	daughter	559
830	daughter	773
3005	daughter	2999
2526	daughter	602
1199	daughter	1158
2974	daughter	2614
690	daughter	1197
847	daughter	833
38	daughter	5
2502	daughter	2500
702	daughter	693
2746	daughter	1409
1672	daughter	608
776	daughter	773
2780	daughter	2779
1760	daughter	1542
736	daughter	735
975	daughter	468
1035	daughter	552
331	daughter	321
1139	daughter	626
500	daughter	494
2446	daughter	603
214	daughter	131
1271	daughter	1277
1986	daughter	1964
1163	daughter	343
1762	daughter	1532
1428	daughter	839
638	daughter	1137
2417	daughter	1017
436	daughter	96
94	daughter	45
1331	daughter	1243
2281	daughter	1345
1188	daughter	689
1077	daughter	1075
974	daughter	468
2745	daughter	2737
1796	daughter	1792
441	daughter	232
745	daughter	730
661	daughter	659
121	daughter	120
1389	daughter	1381
539	daughter	537
285	daughter	281
476	daughter	101
842	daughter	848
257	daughter	251
830	daughter	774
23	daughter	19
65	daughter	93
346	daughter	1640
535	daughter	528
51	daughter	146
254	daughter	226
2917	daughter	749
2769	daughter	2737
2073	daughter	1343
1810	daughter	1793
2712	daughter	1033
1152	daughter	1142
1007	daughter	998
1275	daughter	1262
1165	daughter	761
433	daughter	409
2654	daughter	410
1428	daughter	838
975	daughter	469
101	daughter	100
822	daughter	169
709	daughter	707
2349	daughter	2342
716	daughter	706
472	daughter	608
11	daughter	2
1195	daughter	1193
1192	daughter	689
174	daughter	145
437	daughter	309
2527	daughter	602
2065	daughter	1416
1358	daughter	163
1168	daughter	761
972	daughter	469
728	daughter	725
1123	daughter	1132
2440	daughter	838
693	daughter	707
1156	daughter	637
413	daughter	162
1238	daughter	1229
1403	daughter	1398
1667	daughter	604
2697	daughter	604
890	daughter	902
2996	daughter	2999
1267	daughter	1262
593	daughter	434
305	daughter	304
2117	daughter	735
2106	daughter	1430
84	daughter	22
2901	daughter	2449
2073	daughter	1242
1805	daughter	1802
214	daughter	130
2825	daughter	2824
1420	daughter	896
252	daughter	250
1319	daughter	1316
2317	daughter	2310
848	daughter	2337
1157	daughter	1137
806	daughter	2995
638	daughter	637
1986	daughter	1965
1240	daughter	1229
1987	daughter	1965
1283	daughter	1282
1796	daughter	1802
1071	daughter	1069
2318	daughter	2310
2931	daughter	2929
997	daughter	988
847	daughter	848
1795	daughter	1798
52	daughter	51
330	daughter	321
726	daughter	738
1227	daughter	1221
253	daughter	249
2829	daughter	598
2782	daughter	2774
156	daughter	40
1358	daughter	152
744	daughter	739
1076	daughter	1078
1043	daughter	1038
1190	daughter	690
66	daughter	229
179	daughter	145
972	daughter	468
912	daughter	908
827	daughter	60
1264	daughter	1277
995	daughter	988
2281	daughter	1344
2748	daughter	2736
1156	daughter	626
1618	daughter	1641
1157	daughter	637
2421	daughter	2131
1441	daughter	1438
1375	daughter	1371
1761	daughter	1542
2887	daughter	841
