21	nephew	5
456	nephew	1027
731	nephew	726
50	nephew	155
1984	nephew	1792
2706	nephew	1035
80	nephew	86
1357	nephew	149
72	nephew	428
237	nephew	2673
1086	nephew	1070
770	nephew	2119
20	nephew	414
1488	nephew	2079
1637	nephew	2850
2728	nephew	2526
18	nephew	7
61	nephew	148
650	nephew	326
1736	nephew	327
1490	nephew	1334
1338	nephew	1235
151	nephew	45
1689	nephew	652
95	nephew	10
290	nephew	333
1476	nephew	1471
60	nephew	463
568	nephew	343
1334	nephew	1330
280	nephew	306
2574	nephew	2560
768	nephew	733
431	nephew	29
1146	nephew	1152
2466	nephew	1743
2643	nephew	2634
1182	nephew	1148
844	nephew	831
26	nephew	4
1256	nephew	1263
1476	nephew	1470
341	nephew	2114
910	nephew	905
151	nephew	353
1515	nephew	1766
83	nephew	11
1279	nephew	1287
2706	nephew	1030
439	nephew	104
73	nephew	11
67	nephew	237
1545	nephew	1754
44	nephew	42
1160	nephew	1177
82	nephew	21
153	nephew	227
28	nephew	4
237	nephew	229
61	nephew	463
2423	nephew	1341
845	nephew	830
1691	nephew	652
234	nephew	163
334	nephew	329
418	nephew	162
1804	nephew	1985
1492	nephew	1476
1001	nephew	984
287	nephew	30
29	nephew	8
1033	nephew	425
520	nephew	420
1689	nephew	653
1254	nephew	1414
591	nephew	28
1146	nephew	1153
1744	nephew	1279
1566	nephew	153
834	nephew	1634
767	nephew	734
1269	nephew	1262
468	nephew	437
26	nephew	7
2397	nephew	2110
152	nephew	2665
1145	nephew	1151
14	nephew	41
703	nephew	713
265	nephew	136
962	nephew	958
2671	nephew	2666
2564	nephew	2553
2813	nephew	2774
892	nephew	904
572	nephew	1170
591	nephew	26
2701	nephew	606
411	nephew	561
104	nephew	12
1399	nephew	1519
422	nephew	72
742	nephew	728
1217	nephew	1223
1984	nephew	1985
2415	nephew	767
1342	nephew	1437
2084	nephew	1335
2324	nephew	2315
439	nephew	2673
562	nephew	570
2665	nephew	511
26	nephew	486
1679	nephew	1689
542	nephew	520
1357	nephew	94
222	nephew	216
588	nephew	96
831	nephew	1005
44	nephew	414
1804	nephew	1982
75	nephew	11
508	nephew	501
929	nephew	922
150	nephew	2665
222	nephew	213
1265	nephew	1290
37	nephew	227
341	nephew	767
2553	nephew	2611
450	nephew	606
521	nephew	422
164	nephew	405
130	nephew	329
483	nephew	57
236	nephew	163
1411	nephew	1237
1717	nephew	1721
2581	nephew	2578
2670	nephew	2665
411	nephew	562
1005	nephew	984
924	nephew	521
1576	nephew	1571
1180	nephew	1148
2123	nephew	2119
522	nephew	422
1225	nephew	1501
310	nephew	8
2795	nephew	2785
283	nephew	278
1124	nephew	1120
132	nephew	340
1229	nephew	1266
1048	nephew	1041
313	nephew	8
1182	nephew	1143
432	nephew	29
874	nephew	2532
1945	nephew	1943
295	nephew	244
2561	nephew	2554
249	nephew	215
286	nephew	1261
1031	nephew	257
40	nephew	347
1031	nephew	255
1201	nephew	1158
321	nephew	2123
478	nephew	463
217	nephew	334
2124	nephew	2118
1861	nephew	1390
663	nephew	613
449	nephew	446
1411	nephew	1241
1690	nephew	653
151	nephew	357
2702	nephew	1666
606	nephew	1663
150	nephew	347
420	nephew	72
1680	nephew	1076
935	nephew	921
743	nephew	729
1887	nephew	1370
439	nephew	465
468	nephew	436
300	nephew	134
706	nephew	529
2561	nephew	2552
311	nephew	5
2210	nephew	2213
1564	nephew	154
95	nephew	7
86	nephew	8
31	nephew	15
57	nephew	2673
1102	nephew	1110
1153	nephew	1140
150	nephew	357
165	nephew	353
742	nephew	733
2867	nephew	1470
202	nephew	333
31	nephew	30
435	nephew	591
100	nephew	493
891	nephew	905
725	nephew	1433
81	nephew	85
1050	nephew	1044
158	nephew	40
447	nephew	124
2702	nephew	2697
522	nephew	423
891	nephew	475
2396	nephew	2110
697	nephew	709
1329	nephew	1235
25	nephew	45
1330	nephew	1239
1380	nephew	1529
288	nephew	278
223	nephew	141
1005	nephew	992
2569	nephew	2563
1393	nephew	1513
102	nephew	85
339	nephew	329
2048	nephew	2038
1411	nephew	1232
922	nephew	524
2718	nephew	2526
1367	nephew	1378
165	nephew	2666
471	nephew	231
2671	nephew	353
290	nephew	335
249	nephew	203
1566	nephew	2672
34	nephew	280
286	nephew	1289
256	nephew	253
1617	nephew	1637
708	nephew	746
71	nephew	12
141	nephew	334
1426	nephew	831
337	nephew	330
1867	nephew	1393
1568	nephew	151
2720	nephew	603
1492	nephew	1475
1145	nephew	495
2765	nephew	2746
1853	nephew	1386
311	nephew	10
2387	nephew	2363
1364	nephew	1866
831	nephew	1000
727	nephew	2862
703	nephew	712
291	nephew	32
25	nephew	493
282	nephew	30
1664	nephew	604
137	nephew	595
1567	nephew	2672
416	nephew	560
1171	nephew	343
155	nephew	151
1026	nephew	2073
1561	nephew	1568
2727	nephew	2526
71	nephew	1663
405	nephew	12
2130	nephew	920
2716	nephew	2528
80	nephew	83
37	nephew	492
767	nephew	732
14	nephew	10
1266	nephew	1261
929	nephew	921
1978	nephew	1971
1213	nephew	1029
2252	nephew	2266
35	nephew	15
903	nephew	895
435	nephew	433
1367	nephew	1377
294	nephew	244
871	nephew	833
418	nephew	560
262	nephew	209
828	nephew	999
95	nephew	3
449	nephew	1408
229	nephew	165
58	nephew	476
2686	nephew	2677
1044	nephew	1035
924	nephew	522
1005	nephew	996
1183	nephew	690
698	nephew	692
315	nephew	291
2084	nephew	2079
150	nephew	44
439	nephew	405
1567	nephew	2674
152	nephew	493
1437	nephew	1238
2813	nephew	2773
229	nephew	228
512	nephew	411
688	nephew	1153
50	nephew	38
339	nephew	330
2085	nephew	2079
232	nephew	77
919	nephew	903
1412	nephew	1241
81	nephew	78
1224	nephew	1501
334	nephew	324
37	nephew	94
50	nephew	156
1978	nephew	1972
465	nephew	2671
1254	nephew	2537
1153	nephew	1141
420	nephew	73
1529	nephew	1527
1739	nephew	1894
700	nephew	1625
