1134	niece	1121
428	niece	511
53	niece	180
2761	niece	2745
463	niece	103
544	niece	522
1274	niece	1284
958	niece	2738
2119	niece	728
1359	niece	150
528	niece	99
1667	niece	227
1152	niece	1140
2128	niece	749
694	niece	710
233	niece	163
1986	niece	1968
2901	niece	1698
2224	niece	1382
806	niece	3003
2118	niece	734
46	niece	85
1274	niece	1749
2224	niece	1391
1962	niece	181
2796	niece	2785
118	niece	4
258	niece	227
1699	niece	1696
2729	niece	2528
509	niece	28
1270	niece	1286
729	niece	2860
98	niece	8
1270	niece	1288
2072	niece	1238
27	niece	9
1986	niece	1972
2361	niece	2357
593	niece	430
746	niece	590
593	niece	431
74	niece	4
524	niece	423
333	niece	330
1119	niece	1198
511	niece	563
1198	niece	1156
2792	niece	2786
2416	niece	2417
163	niece	41
749	niece	896
1681	niece	560
238	niece	38
2339	niece	2343
97	niece	9
66	niece	104
1502	niece	1236
2446	niece	2527
1121	niece	1116
338	niece	331
312	niece	8
2796	niece	2786
1158	niece	626
56	niece	53
695	niece	708
1168	niece	321
745	niece	730
233	niece	73
433	niece	27
1355	niece	465
534	niece	528
52	niece	178
340	niece	323
147	niece	103
2128	niece	746
257	niece	253
2079	niece	1330
747	niece	732
3009	niece	3006
135	niece	141
2117	niece	729
709	niece	706
1258	niece	1265
442	niece	593
890	niece	588
1273	niece	1290
221	niece	217
1760	niece	1784
526	niece	520
305	niece	595
1684	niece	414
557	niece	570
994	niece	1342
1483	niece	1737
2700	niece	1665
1097	niece	98
968	niece	452
1257	niece	1263
733	niece	1627
1059	niece	446
148	niece	2673
776	niece	1004
1348	niece	1238
2409	niece	2394
1659	niece	346
441	niece	439
1	niece	202
2072	niece	1232
693	niece	706
1271	niece	1749
2902	niece	1697
2528	niece	445
99	niece	3
1002	niece	997
693	niece	747
463	niece	101
502	niece	37
441	niece	231
1000	niece	994
598	niece	254
2829	niece	1667
2088	niece	2079
808	niece	242
15	niece	7
705	niece	711
1860	niece	1384
99	niece	151
1638	niece	325
1665	niece	604
2118	niece	732
927	niece	923
2421	niece	920
426	niece	78
846	niece	831
1276	niece	1284
136	niece	218
215	niece	334
1200	niece	638
343	niece	2124
502	niece	153
24	niece	10
2529	niece	447
1703	niece	2506
1684	niece	413
1441	niece	1196
1692	niece	1682
716	niece	749
909	niece	904
330	niece	343
702	niece	712
923	niece	520
2723	niece	603
143	niece	335
443	niece	594
33	niece	17
101	niece	38
2090	niece	1333
2775	niece	2770
575	niece	326
1164	niece	321
1258	niece	1276
221	niece	141
599	niece	1664
76	niece	10
2958	niece	60
1043	niece	1033
745	niece	739
2234	niece	1286
84	niece	497
66	niece	2673
1220	niece	2503
1228	niece	1501
437	niece	99
101	niece	487
830	niece	1003
906	niece	588
1288	niece	1370
1233	niece	1257
1962	niece	180
856	niece	2337
1198	niece	1159
1355	niece	149
1062	niece	1672
47	niece	155
312	niece	5
16	niece	10
1431	niece	775
1270	niece	1285
1268	niece	1288
1331	niece	1238
774	niece	997
1276	niece	1261
535	niece	895
1986	niece	1969
1653	niece	338
1288	niece	1369
2784	niece	2780
2073	niece	1231
1860	niece	1389
1358	niece	150
718	niece	747
66	niece	159
575	niece	331
1667	niece	1663
2708	niece	1033
96	niece	7
1257	niece	1743
1258	niece	2465
1572	niece	2666
538	niece	521
78	niece	9
470	niece	421
539	niece	524
1962	niece	175
2128	niece	1341
1331	niece	1232
1199	niece	1156
1502	niece	1237
2446	niece	603
2964	niece	159
2117	niece	731
734	niece	1627
2763	niece	2748
144	niece	212
76	niece	7
610	niece	608
470	niece	420
1571	niece	2665
2673	niece	604
1062	niece	1064
436	niece	97
1684	niece	43
1019	niece	994
2901	niece	1697
946	niece	293
1501	niece	1238
77	niece	428
2825	niece	2822
1263	niece	1287
2073	niece	1240
1268	niece	1287
1440	niece	1200
220	niece	215
99	niece	5
2116	niece	727
94	niece	353
333	niece	331
257	niece	1663
557	niece	571
312	niece	9
895	niece	160
571	niece	1163
356	niece	576
1985	niece	1971
2832	niece	2829
2527	niece	447
233	niece	466
829	niece	1007
204	niece	130
84	niece	9
1672	niece	608
695	niece	710
436	niece	98
335	niece	331
228	niece	44
746	niece	732
1684	niece	1682
534	niece	524
338	niece	328
135	niece	215
136	niece	204
214	niece	337
1085	niece	1070
1002	niece	995
534	niece	522
1571	niece	44
847	niece	2888
829	niece	1000
2087	niece	1465
220	niece	202
1000	niece	991
2339	niece	857
209	niece	130
830	niece	999
156	niece	149
1116	niece	1099
214	niece	335
451	niece	1667
1985	niece	1977
463	niece	465
1401	niece	1518
156	niece	152
2776	niece	597
2090	niece	1465
96	niece	4
895	niece	98
233	niece	405
1029	niece	557
17	niece	604
2773	niece	2770
428	niece	411
1264	niece	1283
99	niece	40
1240	niece	1258
2963	niece	1712
1331	niece	1240
27	niece	6
221	niece	203
2712	niece	1034
1117	niece	1698
476	niece	102
47	niece	38
99	niece	8
693	niece	742
499	niece	45
1762	niece	1784
74	niece	8
1263	niece	1286
694	niece	714
78	niece	4
147	niece	467
746	niece	739
2842	niece	405
1440	niece	1201
1603	niece	1236
1121	niece	1103
598	niece	1663
136	niece	133
599	niece	2697
2700	niece	1666
84	niece	8
744	niece	734
1355	niece	152
2117	niece	732
39	niece	11
1155	niece	625
1987	niece	1969
709	niece	744
2631	niece	147
426	niece	21
501	niece	102
1028	niece	511
52	niece	177
53	niece	31
830	niece	1002
1401	niece	1519
1378	niece	1867
1263	niece	1261
1274	niece	1287
1703	niece	897
2790	niece	2784
312	niece	3
220	niece	218
713	niece	706
1271	niece	1283
2654	niece	162
1169	niece	321
923	niece	522
2757	niece	2746
78	niece	3
97	niece	11
2087	niece	1334
749	niece	731
2787	niece	2781
523	niece	421
1358	niece	492
1355	niece	2673
1035	niece	255
1103	niece	1109
437	niece	96
912	niece	904
52	niece	35
472	niece	1059
714	niece	742
1702	niece	898
1117	niece	1699
890	niece	895
1164	niece	1178
1152	niece	1141
467	niece	604
2119	niece	729
97	niece	4
472	niece	445
1368	niece	1377
2700	niece	71
2932	niece	813
511	niece	162
2072	niece	1242
2502	niece	2518
999	niece	996
43	niece	162
148	niece	405
148	niece	103
16	niece	12
46	niece	79
