250	wife	249
263	wife	262
1528	wife	1527
1612	wife	603
188	wife	190
2846	wife	465
2281	wife	2282
2735	wife	449
996	wife	1022
2337	wife	2099
1410	wife	1231
1800	wife	1801
1025	wife	1026
1493	wife	1492
2917	wife	2918
690	wife	689
2585	wife	2584
302	wife	301
1467	wife	1466
2422	wife	2420
1375	wife	1509
821	wife	820
2812	wife	2774
138	wife	2976
1603	wife	1602
2536	wife	2457
1851	wife	1382
1127	wife	1124
1216	wife	19
532	wife	533
434	wife	432
760	wife	759
693	wife	692
610	wife	1609
2845	wife	465
2350	wife	2354
2832	wife	2833
1650	wife	1661
667	wife	668
2077	wife	1437
1431	wife	1432
208	wife	207
2637	wife	2636
1105	wife	1104
2668	wife	2666
2916	wife	751
2519	wife	2498
955	wife	954
2134	wife	870
989	wife	988
2542	wife	2540
1268	wife	1589
2285	wife	2288
2784	wife	2789
2416	wife	2131
2296	wife	2297
885	wife	874
561	wife	566
1750	wife	1749
1179	wife	1150
1931	wife	1930
1158	wife	1193
395	wife	394
1370	wife	876
1066	wife	1065
2908	wife	2448
238	wife	124
1614	wife	1613
2294	wife	2295
1501	wife	1503
1129	wife	1131
2920	wife	2426
142	wife	141
1498	wife	1497
2240	wife	2239
2306	wife	2305
2321	wife	2313
248	wife	212
858	wife	857
1418	wife	1235
882	wife	874
1765	wife	1764
2776	wife	2818
1119	wife	1118
1116	wife	2900
1707	wife	1706
1388	wife	1517
1368	wife	1886
373	wife	372
2787	wife	2797
605	wife	604
940	wife	293
135	wife	271
583	wife	582
1780	wife	1779
1802	wife	1792
2999	wife	3002
1569	wife	44
1684	wife	1685
138	wife	133
2445	wife	2444
2850	wife	2851
2455	wife	2454
2829	wife	2830
822	wife	825
556	wife	553
2052	wife	2053
257	wife	1053
2547	wife	838
331	wife	344
2892	wife	2893
379	wife	378
530	wife	531
1372	wife	1869
1727	wife	1726
1406	wife	164
2106	wife	2332
1595	wife	1329
1366	wife	1880
146	wife	145
787	wife	788
172	wife	171
794	wife	793
796	wife	795
1505	wife	1902
1362	wife	229
1123	wife	1125
2107	wife	2333
2373	wife	2372
1631	wife	1630
319	wife	802
974	wife	979
890	wife	875
1435	wife	1436
509	wife	2163
391	wife	390
76	wife	405
1516	wife	1522
1796	wife	1797
2081	wife	1335
2417	wife	2418
1410	wife	2058
1854	wife	1853
2881	wife	2880
634	wife	635
2969	wife	112
1200	wife	1442
2734	wife	449
1059	wife	608
1829	wife	1253
1204	wife	1686
304	wife	303
1274	wife	1591
2496	wife	2494
998	wife	1013
1544	wife	1543
2550	wife	417
1396	wife	1608
1196	wife	1438
1356	wife	152
1317	wife	1316
622	wife	621
1277	wife	1261
2780	wife	2783
2284	wife	2286
1425	wife	1424
2664	wife	2663
1354	wife	155
2224	wife	1514
1132	wife	600
369	wife	368
1056	wife	1055
1370	wife	873
1762	wife	1773
741	wife	740
1444	wife	1023
427	wife	412
2633	wife	683
2678	wife	165
2842	wife	2844
679	wife	678
2482	wife	1740
1656	wife	1646
2615	wife	2522
1911	wife	1910
2188	wife	2187
2937	wife	2936
2737	wife	1409
2262	wife	2263
419	wife	21
776	wife	836
1546	wife	1545
2520	wife	2521
896	wife	2131
1453	wife	1451
93	wife	804
2485	wife	1739
433	wife	2645
2614	wife	2448
2087	wife	2094
769	wife	765
1155	wife	411
89	wife	88
2996	wife	2995
1601	wife	1594
408	wife	26
183	wife	182
2318	wife	2329
143	wife	141
985	wife	984
721	wife	719
2311	wife	2310
951	wife	2130
2112	wife	2109
98	wife	2150
738	wife	737
1006	wife	1012
685	wife	686
