1904	son	1905
2989	son	806
963	son	959
807	son	810
1261	son	1282
2327	son	2393
2174	son	2172
1266	son	1262
1246	son	2879
965	son	960
308	son	307
844	son	828
580	son	578
943	son	293
150	son	45
1285	son	1282
2473	son	2452
431	son	27
2017	son	2018
2629	son	461
1289	son	1281
1560	son	156
2933	son	2934
2774	son	2770
232	son	405
412	son	410
405	son	227
149	son	1569
1311	son	1314
2747	son	2736
1099	son	1105
2460	son	2458
1329	son	1328
2042	son	2041
1683	son	653
892	son	887
692	son	1631
2946	son	2945
625	son	624
1882	son	1367
618	son	617
919	son	906
1579	son	1578
35	son	14
247	son	1067
2255	son	2254
980	son	974
907	son	895
2568	son	2560
1611	son	1609
562	son	556
655	son	654
937	son	934
1402	son	1398
880	son	877
1237	son	1229
1352	son	2174
1719	son	1720
2131	son	2132
1462	son	1457
1903	son	2485
2726	son	2725
1040	son	1030
1534	son	1532
1217	son	1220
122	son	120
1118	son	1110
663	son	662
2186	son	2188
1958	son	1956
1658	son	1617
1466	son	1465
2569	son	2560
1458	son	1455
2085	son	1335
987	son	1342
9	son	2
743	son	730
1224	son	1221
2743	son	2734
458	son	1613
2793	son	2791
1552	son	1548
1014	son	998
2126	son	758
315	son	244
2415	son	769
244	son	68
216	son	131
2451	son	2476
886	son	882
820	son	2936
2576	son	2575
2809	son	2782
1490	son	1487
275	son	273
2115	son	728
1197	son	1158
1382	son	1381
203	son	131
31	son	14
2722	son	2528
2740	son	2733
604	son	226
288	son	280
446	son	457
1177	son	771
2823	son	2777
601	son	600
1026	son	1603
1928	son	1932
132	son	130
711	son	707
2564	son	2553
698	son	692
448	son	121
80	son	72
600	son	1118
962	son	959
2828	son	2824
1634	son	1828
280	son	136
1041	son	1038
1564	son	2675
160	son	157
2665	son	42
1226	son	1221
2534	son	2535
1533	son	1780
396	son	1730
1407	son	164
1543	son	1532
133	son	131
1278	son	1277
297	son	291
1543	son	1542
2171	son	2170
2131	son	1017
1286	son	1282
1565	son	2675
1642	son	1617
2684	son	2671
719	son	707
935	son	936
1566	son	2675
818	son	819
2431	son	2422
1341	son	920
1488	son	1465
2670	son	2668
1338	son	1237
294	son	314
1786	son	1792
2581	son	2576
2473	son	2453
1630	son	1628
370	son	379
1256	son	127
1044	son	1030
781	son	1292
301	son	1604
2257	son	2258
303	son	485
1782	son	1779
1767	son	1542
1552	son	1549
943	son	940
497	son	357
2241	son	2240
1678	son	655
1229	son	286
2261	son	2265
1187	son	1186
1888	son	596
1482	son	1480
815	son	817
604	son	225
2781	son	2779
1154	son	1137
1744	son	1504
737	son	1632
366	son	396
2702	son	1664
1330	son	1236
1940	son	1939
2041	son	2038
560	son	556
1027	son	1614
1290	son	1281
278	son	136
645	son	644
594	son	434
2008	son	2009
1585	son	1886
449	son	121
915	son	911
2024	son	2022
1166	son	761
1269	son	1277
730	son	726
2050	son	2047
2809	son	2808
259	son	254
582	son	581
1476	son	1474
1764	son	1544
1794	son	1802
311	son	117
1490	son	1463
1373	son	1371
1625	son	1630
708	son	715
149	son	44
1568	son	41
1374	son	1372
1564	son	154
256	son	254
2	son	139
1867	son	1405
14	son	4
1788	son	1786
1550	son	1549
2774	son	2772
1675	son	1671
2348	son	2341
2693	son	2839
1005	son	991
34	son	14
2005	son	2006
2202	son	2203
2551	son	2550
268	son	264
982	son	291
303	son	484
2669	son	2666
727	son	726
1061	son	471
2109	son	2108
942	son	293
1466	son	1463
372	son	376
1124	son	1132
1867	son	1395
1496	son	1285
2750	son	2745
282	son	278
2989	son	2986
669	son	667
349	son	2912
1089	son	1084
2981	son	2980
1492	son	1476
2438	son	1816
1309	son	1312
344	son	1620
456	son	459
1412	son	1231
213	son	131
924	son	528
1746	son	1891
1115	son	1110
82	son	72
1737	son	139
1837	son	2228
850	son	828
967	son	966
1671	son	607
1185	son	1186
1393	son	1392
680	son	679
1887	son	596
310	son	7
405	son	228
341	son	758
921	son	528
767	son	728
653	son	559
582	son	580
1627	son	737
1534	son	1542
1679	son	655
1975	son	1973
83	son	22
2420	son	2418
1171	son	343
1371	son	1405
775	son	774
230	son	405
109	son	108
2754	son	2749
850	son	848
222	son	219
578	son	576
1108	son	1105
2054	son	2055
1928	son	1930
2511	son	2513
122	son	9
1714	son	384
2605	son	2604
2604	son	2585
295	son	244
2048	son	2040
1141	son	637
1048	son	1040
646	son	638
1384	son	1380
843	son	848
1955	son	1954
1620	son	1622
1990	son	1768
430	son	409
1160	son	761
828	son	774
1942	son	1941
1999	son	2000
2396	son	2109
1360	son	1354
2561	son	2558
1701	son	1425
288	son	24
1393	son	1391
2180	son	2181
1741	son	2479
2998	son	2996
632	son	630
274	son	272
42	son	1294
1642	son	1618
290	son	762
1982	son	1965
1108	son	1104
2950	son	2951
711	son	706
2136	son	870
1041	son	1030
1178	son	772
2944	son	2943
891	son	887
2537	son	2074
40	son	1569
1224	son	1222
186	son	184
1436	son	2112
1550	son	1532
2581	son	2580
178	son	146
601	son	1132
2513	son	2515
572	son	569
2369	son	2367
1515	son	1512
1003	son	998
813	son	812
2823	son	2819
2203	son	2204
1462	son	1461
1992	son	1991
2866	son	2865
1219	son	1222
2684	son	2679
1394	son	1391
3004	son	2999
1451	son	1447
1344	son	1348
2075	son	2499
603	son	602
939	son	936
75	son	20
2601	son	2600
337	son	332
875	son	436
852	son	848
1367	son	1364
944	son	293
552	son	251
1194	son	1193
1632	son	1634
2424	son	2423
217	son	130
2012	son	2013
2132	son	2135
1023	son	1237
456	son	458
1018	son	1340
1784	son	1781
1567	son	2675
1161	son	343
1225	son	1221
132	son	131
1335	son	1595
1460	son	1456
2551	son	514
447	son	124
1120	son	1118
1070	son	247
153	son	40
689	son	687
337	son	323
613	son	612
949	son	295
137	son	304
55	son	54
2605	son	2603
87	son	69
552	son	254
160	son	149
1995	son	1996
625	son	623
1700	son	1425
710	son	706
1175	son	771
126	son	2151
2750	son	2749
266	son	262
845	son	851
820	son	2937
680	son	678
1696	son	2614
773	son	1254
2577	son	2575
543	son	522
102	son	38
2630	son	461
921	son	520
606	son	604
2648	son	2650
1080	son	1078
231	son	405
1704	son	514
471	son	470
1201	son	1193
1301	son	1314
1353	son	1220
22	son	358
1942	son	1940
655	son	652
993	son	988
207	son	361
1480	son	1479
1061	son	472
2722	son	2721
608	son	607
2315	son	2310
2457	son	2458
852	son	851
205	son	2614
287	son	24
1804	son	1793
2071	son	1343
2084	son	2081
4	son	1
730	son	725
6	son	2
114	son	67
2451	son	1869
1676	son	1671
965	son	959
904	son	902
935	son	934
2998	son	2995
2835	son	2833
1957	son	1956
751	son	920
2254	son	2253
1279	son	1261
2266	son	2265
2747	son	2737
169	son	811
1312	son	2661
2280	son	1344
761	son	771
1261	son	1281
2447	son	603
1846	son	1844
34	son	30
2191	son	2192
563	son	553
1767	son	1548
2553	son	514
104	son	228
239	son	367
1439	son	1438
1266	son	1261
1917	son	1915
2067	son	2068
871	son	2885
2951	son	2952
2367	son	2366
2170	son	2169
572	son	568
1570	son	1569
1908	son	1911
886	son	874
773	son	1255
1057	son	233
435	son	432
237	son	229
1047	son	1046
468	son	438
522	son	420
2821	son	2819
935	son	921
894	son	1422
588	son	83
2283	son	1349
1221	son	1236
2132	son	870
723	son	721
