Blanche_of_Navarre_Duchess_of_Brittany	hasSpouse	Yes
Philippa_of_Luxembourg	hasSpouse	Yes
Joan_II_of_Navarre	hasSpouse	Yes
Constance_of_Portugal	hasSpouse	Yes
Piero_the_Unfortunate	hasSpouse	Yes
Louis_the_Pious	hasSpouse	Yes
Mahaut_Countess_of_Artois	hasSpouse	Yes
Louis_IV_Holy_Roman_Emperor	hasSpouse	Yes
Marie_of_Luxembourg_Queen_of_France	hasSpouse	Yes
Patrick_de_Chaworth_Lord_of_Kidwelly	hasSpouse	No
Stephen_I_Count_of_Burgundy	hasSpouse	No
John_the_Fearless	hasSpouse	Yes
Anna_of_Austria_Queen_of_Spain	hasSpouse	Yes
James_III_of_Scotland	hasSpouse	Yes
Elisabeth_of_Swabia	hasSpouse	Yes
Sancho_IV_of_Castile	hasSpouse	Yes
Albert_I_of_Germany	hasSpouse	Yes
James_I_of_Scotland	hasSpouse	Yes
Charles_IV_of_Spain	hasSpouse	Yes
Ogive_of_Luxembourg	hasSpouse	Yes
Margaret_of_Geneva	hasSpouse	Yes
Joan_of_Geneva	hasSpouse	No
Hugh_of_Italy	hasSpouse	No
Theobald_II_Count_of_Champagne	hasSpouse	Yes
Baldwin_IV_Count_of_Flanders	hasSpouse	Yes
Fran_oise_d_Aubign__Marquise_de_Maintenon	hasSpouse	Yes
Alan_Stewart_of_Darnley	hasSpouse	No
Archduchess_Maria_Clementina_of_Austria	hasSpouse	Yes
Hildegard_of_the_Vinzgau	hasSpouse	Yes
Rudolph_of_France	hasSpouse	Yes
Yolande_Duchess_of_Lorraine	hasSpouse	Yes
Sancha_of_Castile_Queen_of_Aragon	hasSpouse	Yes
Maud_Chaworth	hasSpouse	Yes
Maria_Anna_Victoria_of_Bavaria	hasSpouse	Yes
Joan_of_Navarre_Queen_of_England	hasSpouse	Yes
Louis_Dauphin_of_France_son_of_Louis_XIV	hasSpouse	Yes
Adelaide_of_Italy	hasSpouse	Yes
Maximilian_II_Holy_Roman_Emperor	hasSpouse	Yes
Leuthard_I_of_Paris	hasSpouse	No
Dedi_III_Margrave_of_Lusatia	hasSpouse	No
Frederick_IV_Duke_of_Lorraine	hasSpouse	Yes
Robert_II_Duke_of_Burgundy	hasSpouse	Yes
Anna_Sophia_of_Prussia	hasSpouse	No
Marie_Jos_phine_of_Savoy	hasSpouse	Yes
Gertrude_of_S_pplingenburg	hasSpouse	Yes
Margaret_I_Countess_of_Flanders	hasSpouse	Yes
Robert_I_Count_of_Artois	hasSpouse	No
Walter_archbishop_of_Sens	hasSpouse	No
Princess_Magdalena_Augusta_of_Anhalt_Zerbst	hasSpouse	Yes
John_III_Count_of_Auvergne	hasSpouse	Yes
Violant_of_Bar	hasSpouse	Yes
Blanche_of_Navarre_Queen_of_France	hasSpouse	Yes
Theobald_III_Count_of_Champagne	hasSpouse	Yes
Frederick_II_Duke_of_Brunswic_L_neburg	hasSpouse	Yes
Robert_Duke_of_Bar	hasSpouse	Yes
Albert_II_of_Germany	hasSpouse	Yes
Charles_I_of_England	hasSpouse	Yes
Margaret_Stewart_Dauphine_of_France	hasSpouse	Yes
Mahaut_of_Ch_tillon	hasSpouse	Yes
Philip_the_Bold	hasSpouse	Yes
Anne_Gonzaga	hasSpouse	Yes
Elisabeth_of_France_1602_1644	hasSpouse	Yes
Stephen_V_of_Hungary	hasSpouse	Yes
Auguste_of_Bade_Baden	hasSpouse	Yes
Piccarda_Bueri	hasSpouse	Yes
Margaret_of_Flanders_Duchess_of_Brabant	hasSpouse	Yes
Richilde_Countess_of_Hainaut	hasSpouse	Yes
Margaret_Boswell	hasSpouse	No
Isabella_of_Portugal	hasSpouse	Yes
Bertha_of_Burgundy	hasSpouse	Yes
Patrick_Hepburn_3rd_Earl_of_Bothwell	hasSpouse	No
Agnes_de_Baudemont_Countess_of_Braine	hasSpouse	No
Elisabeth_of_Sicily_Duchess_of_Bavaria	hasSpouse	Yes
Matilda_of_B_thune	hasSpouse	Yes
Princess_Elisabeth_Albertine_of_Saxe_Hildburghausen	hasSpouse	Yes
Ferdinand_III_of_Castile	hasSpouse	Yes
Eleanor_of_Toledo	hasSpouse	Yes
Letizia_Bonaparte	hasSpouse	Yes
Joan_of_France_Duchess_of_Berry	hasSpouse	Yes
Ferdinand_IV_of_Castile	hasSpouse	Yes
Cosimo_de_Medici	hasSpouse	Yes
Waldrada_of_Worms	hasSpouse	Yes
Walter_I_Lord_of_Avesnes	hasSpouse	No
Beatrice_of_Vermandois	hasSpouse	Yes
Philippa_Countess_of_Toulouse	hasSpouse	Yes
Maria_Josepha_of_Austria	hasSpouse	Yes
Oberto_II_Margrave_of_Milan	hasSpouse	No
Louis_VIII_of_France	hasSpouse	Yes
Philip_of_Swabia	hasSpouse	No
Robert_III_of_Scotland	hasSpouse	Yes
Gerberga_of_Lower_Lorraine	hasSpouse	Yes
Charles_V_Holy_Roman_Emperor	hasSpouse	Yes
Matthias_II_Duke_of_Lorraine	hasSpouse	No
Simon_Count_of_Ponthieu	hasSpouse	Yes
Beatrice_of_Silesia	hasSpouse	Yes
Beatrice_of_Castile_1242_1303	hasSpouse	Yes
John_Stewart_3rd_Earl_of_Lennox	hasSpouse	No
Magnus_I_Duke_of_Brunswic_L_neburg	hasSpouse	Yes
Isabella_of_France	hasSpouse	Yes
William_Duke_of_J_lich_Cleves_Berg	hasSpouse	Yes
Adela_of_Normandy	hasSpouse	Yes
Maria_of_Montpellier	hasSpouse	Yes
Mary_Queen_of_Scots	hasSpouse	Yes
Enno_III_Count_of_East_Frisia	hasSpouse	Yes
Joanna_of_Flanders	hasSpouse	Yes
Theobald_I_Count_of_Blois	hasSpouse	Yes
Arnulf_I_Count_of_Flanders	hasSpouse	Yes
John_I_Count_of_La_Marche	hasSpouse	Yes
Conrad_II_Duke_of_Transjurane_Burgundy	hasSpouse	No
Otto_I_Duke_of_Bavaria	hasSpouse	Yes
Viridis_Visconti	hasSpouse	Yes
Gerold_of_Vinzgau	hasSpouse	No
Louise__lisabeth_of_France	hasSpouse	Yes
Henry_IV_of_France	hasSpouse	Yes
Henry_Count_of_Portugal	hasSpouse	Yes
Peter_II_of_Courtenay	hasSpouse	Yes
Henry_VI_Count_of_Luxembourg	hasSpouse	Yes
Empress_Jos_phine	hasSpouse	Yes
Adolphus_Frederick_I_Duke_of_Mecklenburg_Schwerin	hasSpouse	Yes
Louis_IX_Landgrave_of_Hesse_Darmstadt	hasSpouse	Yes
Ermentrude_of_Orl_ans	hasSpouse	Yes
Ernest_I_Duke_of_Brunswic_L_neburg	hasSpouse	No
Benedicta_Henrietta_of_the_Palatinate	hasSpouse	Yes
