Maria_Theresa	child	Archduchess_Maria_Elisabeth_of_Austria_born_1743
Isabella_of_Valois_Duchess_of_Bourbon	child	Joanna_of_Bourbon
John_of_Bohemia	child	Margaret_of_Bohemia_Duchess_of_Bavaria
Adelaide_of_Maurienne	child	Robert_I_Count_of_Dreux
Maria_Anna_of_Bavaria_born_1551	child	Constance_of_Austria
Alfonso_VII_of_Le_n_and_Castile	child	Sancha_of_Castile_Queen_of_Aragon
Prince_Philippe_Count_of_Paris	child	Princess_Louise_of_Orl_ans
Philip_III_of_France	child	Charles_Count_of_Valois
Catherine_de_Medici	child	Louis_of_Valois
Francis_I_Duke_of_Lorraine	child	Dorothea_of_Lorraine
Philip_IV_of_Spain	child	Philip_Prospero_Prince_of_Asturias
Marie_Eleonore_of_Cleves	child	Eleanor_of_Prussia
Alfred_the_Great	child	_lfthryth_Countess_of_Flanders
Maria_of_Austria_Holy_Roman_Empress	child	Archduchess_Margaret_of_Austria_1567_1633
Victor_Amadeus_I_Duke_of_Savoy	child	Princess_Henriette_Adelaide_of_Savoy
Ferdinand_I_Holy_Roman_Emperor	child	Archduchess_Helena_of_Austria_1543_1574
Louis_the_Stammerer	child	Ermentrude_daughter_of_Louis_the_Stammerer
Antoine_of_Navarre	child	Henry_IV_of_France
Princess_Magdalena_Augusta_of_Anhalt_Zerbst	child	Prince_William_of_Saxe_Gotha_Altenburg
Charles_the_Simple	child	Louis_IV_of_France
Ingegerd_Olofsdotter_of_Sweden	child	Iziaslav_I_of_Kiev
Charles_VI_of_France	child	Charles_VII_of_France
Eleanor_of_England_Queen_of_Castile	child	Urraca_of_Castile_Queen_of_Portugal
Ferdinand_I_Holy_Roman_Emperor	child	Ferdinand_II_Archduke_of_Austria
John_of_Gaunt	child	Henry_IV_of_England
Mary_of_Burgundy_Duchess_of_Cleves	child	Agnes_of_Cleves
Violant_of_Hungary	child	Violant_of_Aragon
Maria_Carolina_of_Austria	child	Maria_Cristina_of_Naples_and_Sicily
Elizabeth_Woodville	child	Catherine_of_York
Boso_the_Elder	child	Teutberga
Mary_of_Guise	child	Mary_Queen_of_Scots
Louis_VII_of_France	child	Philip_II_of_France
Charles_Count_of_Valois	child	Philip_VI_of_France
Elizabeth_of_Bohemia_1292_1330	child	Margaret_of_Bohemia_Duchess_of_Bavaria
Elisabeth_Farnese	child	Infante_Luis_of_Spain
Yolande_of_Aragon	child	Marie_of_Anjou
James_II_of_Scotland	child	Margaret_Stewart_born_c._1455
Hugh_Capet	child	Robert_II_of_France
Francis_II_Holy_Roman_Emperor	child	Archduchess_Marie_Caroline_of_Austria
Isabella_of_Portugal	child	Philip_II_of_Spain
Maria_Christina_of_the_Two_Sicilies	child	Isabella_II_of_Spain
Philip_III_of_Navarre	child	Maria_of_Navarre
Eleanor_of_Castile	child	Henry_son_of_Edward_I
Joan_II_of_Navarre	child	Charles_II_of_Navarre
Maria_Luisa_of_Spain	child	Ferdinand_III_Grand_Duke_of_Tuscany
Elizabeth_Woodville	child	George_Plantagenet_1st_Duke_of_Bedford
Pepin_of_Herstal	child	Drogo_of_Champagne
Leopold_II_Holy_Roman_Emperor	child	Archduchess_Maria_Clementina_of_Austria
Leopold_II_Holy_Roman_Emperor	child	Archduke_Alexander_Leopold_of_Austria
Beatrice_of_Portugal_died_1381	child	Fernando_S_nchez_2nd_Count_of_Alburquerque
Henrietta_Maria	child	Mary_Princess_Royal_and_Princess_of_Orange
Maximilian_II_Holy_Roman_Emperor	child	Maximilian_III_Archduke_of_Austria
Maria_Teresa_Felicitas_d_Este	child	Vincent_de_Bourbon_Count_of_Guingamp
Maria_of_Aragon_Queen_of_Portugal	child	Lu_s_of_Portugal_Duke_of_Beja
Pepin_the_Short	child	Charlemagne
Marie_of_France_Duchess_of_Bar	child	Louis_I_Duke_of_Bar
Elizabeth_of_Luxembourg	child	Ladislaus_the_Posthumous
Afonso_II_of_Portugal	child	Eleanor_of_Portugal_Queen_of_Denmark
Ferdinand_III_of_Castile	child	Eleanor_of_Castile
Frederick_Prince_of_Wales	child	Princess_Louisa_of_Great_Britain
Denis_of_Portugal	child	Constance_of_Portugal
Anne_of_Bohemia_and_Hungary	child	Archduchess_Eleanor_of_Austria
Maria_Theresa	child	Archduchess_Maria_Carolina_of_Austria_stillborn_1748
John_II_of_France	child	Philip_the_Bold
Vladimir_the_Great	child	Maria_Dobroniega_of_Kiev
Geoffrey_Plantagenet_Count_of_Anjou	child	Henry_II_of_England
Francis_II_Holy_Roman_Emperor	child	Archduchess_Marie_Anne_of_Austria
Frederick_Prince_of_Wales	child	Prince_Edward_Duke_of_York_and_Albany
Yolanda_Latin_Empress	child	Robert_I_Latin_Emperor
Robert_III_of_Scotland	child	James_I_of_Scotland
Charlotte_of_Savoy	child	Charles_VIII_of_France
Charles_Martel	child	Carloman_mayor_of_the_palace
Francis_I_Holy_Roman_Emperor	child	Archduchess_Maria_Josepha_of_Austria
Joan_II_Countess_of_Burgundy	child	Isabella_of_France_Dauphine_of_Viennois
Ferdinand_III_of_Castile	child	Henry_of_Castile_the_Senator
Henrietta_Maria	child	Henrietta_of_England
Marie_Louise_Duchess_of_Parma	child	William_Albert_1st_Prince_of_Montenuovo
Margaret_of_Austria_Queen_of_Spain	child	Cardinal_Infante_Ferdinand_of_Austria
Vladimir_the_Great	child	Yaroslav_the_Wise
Edward_the_Elder	child	Eadgyth
