Joan_II_of_Navarre	parent	Margaret_of_Burgundy_Queen_of_France
Louis_XVIII	parent	Louis_Dauphin_of_France_son_of_Louis_XV
Hugh_Capet	parent	Hedwig_of_Saxony
Marie_Caroline_of_Bourbo_Two_Sicilies_Duchess_of_Berry	parent	Francis_I_of_the_Two_Sicilies
Leopold_Duke_of_Lorraine	parent	Charles_V_Duke_of_Lorraine
Maredudd_ap_Tudur	parent	Tudur_ap_Goronwy
Joan_the_Lame	parent	Robert_II_Duke_of_Burgundy
Maria_Josepha_of_Saxony_Dauphine_of_France	parent	Augustus_III_of_Poland
Yolande_of_Dreux_Duchess_of_Burgundy	parent	Robert_III_Count_of_Dreux
Blanche_of_Castile	parent	Eleanor_of_England_Queen_of_Castile
Duchess_Helene_of_Mecklenburg_Schwerin	parent	Frederick_Louis_Hereditary_Grand_Duke_of_Mecklenburg_Schwerin
Isabel_of_Barcelos	parent	Beatriz_Pereira_de_Alvim
Adela_of_Champagne	parent	Matilda_of_Carinthia
Blanche_of_Artois	parent	Robert_I_Count_of_Artois
Ernest_Augustus_Elector_of_Hanover	parent	Anna_Eleonore_of_Hesse_Darmstadt
Fulk_I_Count_of_Anjou	parent	Adelais_of_Amboise
Simon_I_Duke_of_Lorraine	parent	Hedwig_of_Formbach
Mahaut_of_Ch_tillon	parent	Guy_IV_Count_of_Saint_Pol
Isabella_of_Aragon_Queen_of_France	parent	Violant_of_Hungary
Berthold_Duke_of_Merania	parent	House_of_Wittelsbach
Afonso_III_of_Portugal	parent	Urraca_of_Castile_Queen_of_Portugal
Catherine_de_Medici	parent	Madeleine_de_La_Tour_d_Auvergne
Marie_Louise_Duchess_of_Parma	parent	Francis_II_Holy_Roman_Emperor
Charles_III_of_Spain	parent	Elisabeth_Farnese
Joan_Fitzalan_Countess_of_Hereford	parent	Eleanor_of_Lancaster
Princess_Elisabeth_Albertine_of_Saxe_Hildburghausen	parent	Countess_Sophia_Albertine_of_Erbach_Erbach
William_I_Count_of_Burgundy	parent	Reginald_I_Count_of_Burgundy
Beatrice_of_Brandenburg	parent	Otto_V_Margrave_of_Brandenburg_Salzwedel
Louise_Marie_Ad_la_de_de_Bourbon_Duchess_of_Orl_ans	parent	Maria_Teresa_Felicitas_d_Este
Adelaide_of_Aquitaine	parent	Gerloc
Louis_V_of_France	parent	Lothair_of_France
John_II_Duke_of_Brittany	parent	John_I_Duke_of_Brittany
Maria_Teresa_Cybo_Malaspina_Duchess_of_Massa	parent	Alderano_I_Cybo_Malaspina
Albert_Azzo_II_Margrave_of_Milan	parent	Adela_of_Milan
Louis_Antoine_Duke_of_Angoul_me	parent	Charles_X
